NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
56490,1 56490U 23064AU  25119.21597238 -.00007946  00000-0 -65849-3 0  9997,2 56490  70.0003 177.5067 0003253 273.1855  86.8932 14.98355483109481
56491,1 56491U 23064AV  25119.19093401  .00001041  00000-0  95055-4 0  9999,2 56491  70.0007 177.4199 0003312 267.0831  92.9949 14.98331143109486
56492,1 56492U 23064AW  25119.18675899  .00000482  00000-0  48183-4 0  9994,2 56492  69.9998 177.4043 0003426 270.1060  89.9707 14.98326663109485
56503,1 56503U 23065A   25119.25002315 -.00008696  00000-0 -62952-3 0  9999,2 56503  43.0013 119.2970 0001607 276.3604 330.0763 15.02532382108544
56504,1 56504U 23065B   25119.00176577 -.00001032  00000-0 -61277-4 0  9992,2 56504  43.0040 120.6031 0002229 253.0419 107.0179 15.02544953108502
56521,1 56521U 23065U   25119.00940078  .00000522  00000-0  53727-4 0  9998,2 56521  43.0037 119.7932 0001320 273.8786  86.1905 15.02542252108519
56523,1 56523U 23065W   25119.01385236 -.00000011  00000-0  14224-4 0  9993,2 56523  43.0029 119.8255 0001329 253.9128 106.1568 15.02538532108513
56525,1 56525U 23065Y   25119.00719656  .00001106  00000-0  96925-4 0  9994,2 56525  43.0035 119.7827 0001314 279.2955  80.7739 15.02534817108518
56526,1 56526U 23065Z   25119.01608159  .00001438  00000-0  12155-3 0  9991,2 56526  43.0034 119.8403 0001323 264.0563  96.0128 15.02529682108512
56534,1 56534U 23065AH  25119.00313221 -.00000050  00000-0  11408-4 0  9993,2 56534  43.0030 107.5900 0001282 276.7407  83.3289 15.02534704108657
56555,1 56555U 23065BE  25119.00253218 -.00002703  00000-0 -18524-3 0  9998,2 56555  43.0031 132.7557 0001276 274.8458  85.2239 15.02511856108364
56564,1 56564U 23066A   25119.13221995 -.00000113  00000-0  00000+0 0  9998,2 56564   1.3422 291.4086 0003056 204.8361 288.6959  1.00272147  7253
56570,1 56570U 14028BD  25119.46369620  .00006514  00000-0  26679-1 0  9999,2 56570  82.4344 175.7433 0101091 216.8210 142.5922 12.83433986106898
56570,1 56570U 14028BD  25119.46369620  .00006514  00000-0  26679-1 0  9999,2 56570  82.4344 175.7433 0101091 216.8210 142.5922 12.83433986106898
56585,1 56585U 22151ADH 25119.40554401  .00068216  00000-0  78017-2 0  9999,2 56585  98.6291 166.7248 0053784  98.8481 261.8826 14.84622595118554
56585,1 56585U 22151ADH 25119.40554401  .00068216  00000-0  78017-2 0  9999,2 56585  98.6291 166.7248 0053784  98.8481 261.8826 14.84622595118554
56587,1 56587U 22151ADK 25119.89605320  .00001537  00000-0  11407-2 0  9994,2 56587  98.8978  94.9645 0168743 178.9790 181.1747 13.90035011102127
56587,1 56587U 22151ADK 25119.89605320  .00001537  00000-0  11407-2 0  9994,2 56587  98.8978  94.9645 0168743 178.9790 181.1747 13.90035011102127
56601,1 56601U 22151ADZ 25119.25777209  .00001017  00000-0  35585-3 0  9994,2 56601  98.6245 136.2854 0114844 185.4632 174.5307 14.33682936105349
56612,1 56612U 22151AEL 25119.96425516  .00001847  00000-0  99022-3 0  9992,2 56612  98.8185 125.7576 0036968  40.6830 319.7094 14.13925598103843
56612,1 56612U 22151AEL 25119.96425516  .00001847  00000-0  99022-3 0  9992,2 56612  98.8185 125.7576 0036968  40.6830 319.7094 14.13925598103843
56613,1 56613U 22151AEM 25119.01891019  .00002303  00000-0  10738-2 0  9998,2 56613  98.8307 139.1865 0003769  56.9913 303.1625 14.21430584109360
56613,1 56613U 22151AEM 25119.01891019  .00002303  00000-0  10738-2 0  9998,2 56613  98.8307 139.1865 0003769  56.9913 303.1625 14.21430584109360
56629,1 56629U 22151AFD 25119.34176524  .00011572  00000-0  26931-2 0  9998,2 56629  98.6422 151.5700 0086817 155.4236 205.1135 14.52713502106404
56629,1 56629U 22151AFD 25119.34176524  .00011572  00000-0  26931-2 0  9998,2 56629  98.6422 151.5700 0086817 155.4236 205.1135 14.52713502106404
56650,1 56650U 22151AGA 25119.23127258  .00003938  00000-0  20501-2 0  9994,2 56650  98.8246 123.3704 0048693  62.3448 298.2656 14.14553293112298
56655,1 56655U 22151AGF 25119.33450225  .00002934  00000-0  93044-3 0  9991,2 56655  98.6617 147.5747 0087290 151.7024 208.8945 14.38629319105522
56655,1 56655U 22151AGF 25119.33450225  .00002934  00000-0  93044-3 0  9991,2 56655  98.6617 147.5747 0087290 151.7024 208.8945 14.38629319105522
56673,1 56673U 22151AGZ 25119.02412607  .00007038  00000-0  25348-2 0  9990,2 56673  98.7660 143.1713 0037727  94.1211 266.4286 14.33603469109956
56675,1 56675U 22151AHB 25119.95896815  .00001774  00000-0  10097-2 0  9997,2 56675  98.8728 124.9905 0078677  22.5093 337.9498 14.09538925108658
56675,1 56675U 22151AHB 25119.95896815  .00001774  00000-0  10097-2 0  9997,2 56675  98.8728 124.9905 0078677  22.5093 337.9498 14.09538925108658
56681,1 56681U 22151AHH 25119.30130931  .00003943  00000-0  19294-2 0  9991,2 56681  98.8145 128.2791 0032440  44.5809 315.7967 14.18182282107920
56710,1 56710U 23068A   25119.18691576  .00000018  00000-0  11825-4 0  9999,2 56710  87.9290 356.9025 0002092  67.8503 292.2853 13.20770862 95559
56713,1 56713U 23068D   25119.17587285  .00000025  00000-0  29017-4 0  9992,2 56713  87.9296 356.8788 0002085  80.5155 279.6214 13.20771051 95854
56725,1 56725U 23068R   25119.20313738  .00000055  00000-0  98249-4 0  9995,2 56725  86.6837 217.4239 0001945 103.9227 256.2122 13.22434083103921
56727,1 56727U 23068T   25119.05994284  .00002175  00000-0  28273-3 0  9995,2 56727  86.1995 165.4399 0002531  99.1292 261.0216 14.80232511105109
56731,1 56731U 23069A   25119.17202863  .00017196  00000-0  36966-3 0  9996,2 56731  40.9957 123.4556 0025682 206.1033 153.8498 15.43898045109142
56732,1 56732U 23069B   25119.07192689  .00013348  00000-0  79526-3 0  9994,2 56732  41.0093 262.4793 0003289 312.7983  47.2553 15.10936381107573
56743,1 56743U 23072A   25119.20187745  .00015443  00000-0  70291-3 0  9990,2 56743  97.5389 309.1465 0007490  43.6200 316.5626 15.20770734106531
56744,1 56744U 23072B   25119.13342580  .00017607  00000-0  67725-3 0  9995,2 56744  97.5479 311.7439 0006782  27.1946 332.9646 15.26440823106655
56745,1 56745U 23072C   25119.16880885  .00020030  00000-0  74129-3 0  9994,2 56745  97.5570 313.0080 0007512  44.1401 316.0436 15.27687192106688
56746,1 56746U 23072D   25119.19642412  .00026144  00000-0  79883-3 0  9994,2 56746  97.5358 314.4348 0004763  35.7732 324.3828 15.33854907106845
56747,1 56747U 23072E   25119.21317669  .00019333  00000-0  67729-3 0  9999,2 56747  97.5386 313.2575 0005957  41.3911 318.7780 15.29506664106768
56748,1 56748U 23072F   25119.16833538  .00010919  00000-0  47113-3 0  9998,2 56748  97.5267 309.2035 0007695  45.9012 314.2856 15.22681542106606
56749,1 56749U 23072G   25119.18746919  .00020025  00000-0  68506-3 0  9995,2 56749  97.5216 311.8560 0006355  41.4739 318.6983 15.30269658106789
56750,1 56750U 23072H   25119.16743020  .00009447  00000-0  34758-3 0  9992,2 56750  97.5194 316.0501 0028066 353.5924   6.4952 15.27716250107043
56755,1 56755U 23073D   25119.15901068  .00583299  00000-0  20754-2 0  9997,2 56755  35.4419 105.5743 0006601 213.7767 146.2555 15.86478842107590
56756,1 56756U 23074A   25119.19540336  .00007102  00000-0  33584-3 0  9990,2 56756  97.4364 314.7281 0001801  91.0799 269.0642 15.19688113106813
56769,1 56769U 23078C   25119.16667824  .00430080  00000-0  32624-1 0  9994,2 56769  70.0014  77.4745 0003270 267.4921 132.7835 15.00160875105338
56774,1 56774U 23078H   25119.17726505 -.00005569  00000-0 -45916-3 0  9995,2 56774  70.0002  77.5546 0002459 272.2022  87.8855 14.98345869105331
56777,1 56777U 23078L   25119.17287339  .00008477  00000-0  71757-3 0  9996,2 56777  70.0007  57.6670 0003427 268.8398  91.2369 14.98317313105825
56778,1 56778U 23078M   25119.21018476  .00000278  00000-0  31109-4 0  9995,2 56778  70.0017  37.5305 0003579 259.4261 100.6495 14.98332203106328
56780,1 56780U 23078P   25119.10207120  .00001315  00000-0  11799-3 0  9997,2 56780  70.0006  57.4425 0003096 270.4229  89.6575 14.98329906105829
56781,1 56781U 23078Q   25119.08524146 -.00000268  00000-0 -14643-4 0  9995,2 56781  70.0011  57.7620 0002588 266.2386  93.8477 14.98326208105817
56782,1 56782U 23078R   25119.20599641  .00003189  00000-0  27492-3 0  9990,2 56782  70.0013  37.5154 0002939 266.2206  93.8617 14.98332230106324
56783,1 56783U 23078S   25119.19766829  .00000717  00000-0  67876-4 0  9998,2 56783  70.0003  37.4852 0003342 268.7313  91.3463 14.98341599106323
56784,1 56784U 23078T   25119.20183934  .00000069  00000-0  13546-4 0  9996,2 56784  70.0016  37.5008 0002707 270.4318  89.6530 14.98331862106328
56786,1 56786U 23078V   25119.19348755  .00000968  00000-0  88900-4 0  9994,2 56786  70.0029  37.4727 0002551 266.2838  93.8029 14.98336343106327
56788,1 56788U 23078X   25119.18932162 -.00000623  00000-0 -44427-4 0  9992,2 56788  70.0012  37.4576 0002888 257.1932 102.8904 14.98338057106327
56793,1 56793U 23078AC  25119.20623583 -.00000080  00000-0  10590-5 0  9996,2 56793  70.0010  57.3828 0002772 265.8131  94.2711 14.98329389105834
56797,1 56797U 23078AG  25119.10193066 -.00000250  00000-0 -13140-4 0  9990,2 56797  70.0009  57.8100 0002712 268.8526  91.2323 14.98334164105810
56799,1 56799U 23078AJ  25119.21041030  .00000243  00000-0  28180-4 0  9997,2 56799  70.0012  57.3921 0002624 268.5770  91.5089 14.98330797105834
56800,1 56800U 23078AK  25119.08105840 -.00000227  00000-0 -11273-4 0  9994,2 56800  70.0008  57.7477 0002797 269.7257  90.3581 14.98305915105812
56802,1 56802U 23078AM  25119.18074654  .00047509  00000-0  39298-2 0  9992,2 56802  70.0032  37.4345 0005933 274.7588  85.2894 14.98642027106323
56803,1 56803U 23078AN  25119.20206314 -.00000413  00000-0 -26791-4 0  9997,2 56803  70.0010  57.3662 0002691 268.0793  92.0058 14.98329853105837
56804,1 56804U 23078AP  25119.17261871 -.00002199  00000-0 -17658-3 0  9997,2 56804  70.0011  37.3971 0002757 264.2025  95.8820 14.98335629106320
56805,1 56805U 23078AQ  25119.17678179  .00002177  00000-0  19010-3 0  9999,2 56805  70.0009  37.4099 0003137 250.9029 109.1791 14.98352285106322
56809,1 56809U 23078AU  25119.18120015 -.00000332  00000-0 -20028-4 0  9990,2 56809  70.0005  57.2940 0002936 268.2194  91.8629 14.98327751105830
56810,1 56810U 23078AV  25119.19789094  .00000288  00000-0  31932-4 0  9995,2 56810  70.0010  57.3521 0002850 270.4939  89.5894 14.98329055105838
56813,1 56813U 23078AY  25119.17718133 -.00000256  00000-0 -13692-4 0  9992,2 56813  70.0005  57.2796 0003023 270.6680  89.4132 14.98331449105830
56833,1 56833U 23079L   25119.00001924 -.00002869  00000-0 -19734-3 0  9994,2 56833  43.0057 351.3307 0001214 275.0831  84.9873 15.02547315105527
56846,1 56846U 23081A   25119.19639674  .00003962  00000-0  19163-3 0  9999,2 56846  97.4116 191.8549 0001676  89.3615 270.7812 15.19171254105085
56847,1 56847U 23081B   25119.19885593  .00092031  00000-0  12987-2 0  9994,2 56847  97.3346 196.5595 0003516 205.6784 154.4297 15.56266460105583
56851,1 56851U 23081F   25119.19834300  .00092526  00000-0  13014-2 0  9990,2 56851  97.3330 195.9175 0003467 199.5886 160.5236 15.56354092105543
56856,1 56856U 23081L   25119.19854306  .00091624  00000-0  12888-2 0  9999,2 56856  97.3342 196.5518 0003479 198.5106 161.6023 15.56355599105589
56858,1 56858U 23081N   25119.19821756  .00093164  00000-0  13093-2 0  9994,2 56858  97.3355 197.1814 0003631 200.9076 159.2031 15.56373435105621
56866,1 56866U 23081W   25119.19489154  .00010774  00000-0  51351-3 0  9991,2 56866  97.3383 189.1336 0013283  34.5070 325.7025 15.19203862105077
56874,1 56874U 23082A   25119.12442052  .00025519  00000-0  85913-3 0  9994,2 56874  49.1131 356.2446 0007578 355.1225   4.9645 15.30512021105814
56891,1 56891U 23083R   25119.00116319  .00000263  00000-0  34554-4 0  9990,2 56891  43.0061 351.6566 0001383 272.2033  87.8651 15.02529236103533
56911,1 56911U 23083AM  25119.09787727  .00012171  00000-0  91557-3 0  9995,2 56911  43.0046 338.5180 0000988 275.0149  85.0580 15.02492349103696
56927,1 56927U 23083BD  25119.06321552 -.00028446  00000-0 -20929-2 0  9997,2 56927  43.0010 248.8064 0000797 246.8377 113.2381 15.02650151104720
56933,1 56933U 23084B   25119.08180551  .00037948  00000-0  82564-3 0  9998,2 56933  97.5621 250.4624 0003771 304.3221  55.7669 15.44208638104547
56934,1 56934U 23084C   25119.14023794  .00010534  00000-0  39557-3 0  9997,2 56934  97.5714 245.3384 0006642  20.4969 339.6535 15.27367486104186
56939,1 56939U 23084H   25119.16104715  .00063387  00000-0  61770-3 0  9993,2 56939  97.5492 257.5057 0000467 297.0221  63.0991 15.66046670105017
56943,1 56943U 23084M   25119.18979210  .00027150  00000-0  73793-3 0  9996,2 56943  97.4471 244.7490 0005375 326.4836  33.6067 15.37518401104615
56944,1 56944U 23084N   25119.15894253  .00017973  00000-0  65384-3 0  9996,2 56944  97.5039 245.6271 0004967   4.1006 356.0274 15.28289769104488
56949,1 56949U 23084T   25119.15079311  .00021486  00000-0  47073-3 0  9990,2 56949  97.5555 249.5449 0005326  29.7224 330.4325 15.44112148104499
56954,1 56954U 23084Y   25119.15654632  .00008910  00000-0  36152-3 0  9994,2 56954  97.5719 244.1592 0009557   0.0108   0.1128 15.24810848104100
56960,1 56960U 23084AE  25119.16200567  .00010303  00000-0  39319-3 0  9993,2 56960  97.5746 245.2036 0009261   4.6604 355.4719 15.26819276104169
56963,1 56963U 23084AH  25119.11796233  .00026263  00000-0  88332-3 0  9992,2 56963  97.5572 243.9411 0007597 353.3159   6.7979 15.30757685104120
56964,1 56964U 23084AJ  25119.14397265  .00007977  00000-0  33616-3 0  9994,2 56964  97.5748 243.9831 0011368   0.9604 359.1652 15.23550388104084
56966,1 56966U 23084AL  25119.17983283  .00019864  00000-0  69526-3 0  9997,2 56966  97.5228 248.0612 0007576 287.8481  72.1932 15.29519633104534
56968,1 56968U 23084AN  25119.13647541  .00035884  00000-0  85248-3 0  9998,2 56968  97.4137 245.2319 0006830 291.5347  68.5171 15.41572272104741
56986,1 56986U 23084BG  25119.10626321  .00802607  28722-3  19270-2 0  9998,2 56986  97.5408 257.6446 0011232 282.3311  77.6707 15.96422622105001
56995,1 56995U 23084BX  25119.16936302  .00006575  00000-0  34077-3 0  9996,2 56995  97.7697 251.6921 0013874 169.8146 190.3370 15.16453588103514
56996,1 56996U 23084BY  25119.17329378  .00004676  00000-0  57651-3 0  9990,2 56996  98.0950 246.9492 0060492   2.8566 357.2980 14.82105734 91988
57006,1 57006U 23085C   25119.20567025  .00044527  00000-0  11591-2 0  9992,2 57006  97.4710 228.9889 0004064  54.6088 305.5536 15.38752098103828
57007,1 57007U 23085D   25119.17986370  .00077020  00000-0  12661-2 0  9990,2 57007  97.4725 232.1097 0002718  54.0658 306.0846 15.52115182104008
57018,1 57018U 23085Q   25119.17239693  .00083751  00000-0  13347-2 0  9991,2 57018  97.4667 231.8475 0003381  66.1321 294.0286 15.52953108104023
57020,1 57020U 23085S   25119.19210852  .00085371  00000-0  13374-2 0  9992,2 57020  97.4727 232.3600 0002368  54.1188 306.0285 15.53425873104028
57021,1 57021U 23085T   25119.18956220  .00067035  00000-0  12152-2 0  9998,2 57021  97.4642 230.9283 0003922  69.0361 291.1309 15.49383341103973
57023,1 57023U 23085V   25119.18046502  .00015704  00000-0  71060-3 0  9993,2 57023  97.4756 224.7340 0009057  92.9591 267.2681 15.20955813103527
57026,1 57026U 23085Y   25119.17688990  .00016873  00000-0  73784-3 0  9991,2 57026  97.4750 225.5111 0008611  91.5266 268.6957 15.22113294103586
57027,1 57027U 23085Z   25119.18888754  .00074066  00000-0  12748-2 0  9993,2 57027  97.4650 231.1904 0004078  70.8717 289.2975 15.50828315103984
57030,1 57030U 23085AC  25119.19888566  .00059735  00000-0  11651-2 0  9997,2 57030  97.4641 230.5340 0004635  75.8436 284.3328 15.47303781103953
57035,1 57035U 23085AH  25119.18490301  .00075758  00000-0  12700-2 0  9996,2 57035  97.4656 231.5315 0004208  79.2109 280.9616 15.51564604104005
57039,1 57039U 23085AM  25119.17784550  .00075561  00000-0  12681-2 0  9991,2 57039  97.4677 231.5976 0004094  89.1885 270.9836 15.51534743104003
57040,1 57040U 23085AN  25119.20601589  .00088353  00000-0  13270-2 0  9995,2 57040  97.4629 232.0959 0003610  72.2249 287.9399 15.54575445104053
57041,1 57041U 23085AP  25119.20570463  .00069435  00000-0  12563-2 0  9996,2 57041  97.4715 231.6040 0004453  80.1264 280.0489 15.49425541103987
57057,1 57057U 23088K   25119.00059128 -.00000259  00000-0 -40509-5 0  9999,2 57057  43.0060  17.2686 0002211 263.4847  96.5744 15.02538378102133
57058,1 57058U 23088L   25119.14021581 -.00000986  00000-0 -57966-4 0  9998,2 57058  43.0050  16.6155 0001333 256.4369 103.6325 15.02530497102153
57076,1 57076U 23088AE  25119.11173175 -.00000511  00000-0 -22793-4 0  9996,2 57076  43.0059   4.2567 0001263 260.4570  99.6130 15.02532307102298
57083,1 57083U 23088AM  25119.01306525 -.00000457  00000-0 -18734-4 0  9999,2 57083  43.0066   4.3755 0001198 276.4784  83.5922 15.02535528102272
57105,1 57105U 23090E   25119.14108962 -.00000175  00000-0  21495-5 0  9991,2 57105  43.0017 184.1177 0001184 267.6277  92.4429 15.02532677101959
57108,1 57108U 23090H   25119.13776316 -.00000535  00000-0 -24558-4 0  9990,2 57108  43.0000 184.0918 0000651 300.8596  59.2183 15.02538909101950
57166,1 57166U 23091A   25119.17638125  .00000064  00000-0  46853-4 0  9991,2 57166  98.6647 176.2643 0002900 301.7215  58.3680 14.23995128 95598
57167,1 57167U 23091B   25119.21839420  .00043811  00000-0  12064-2 0  9990,2 57167  97.5562 181.4546 0010417 104.9120 255.3278 15.36970279101655
57168,1 57168U 23091C   25119.17381956  .00012172  00000-0  60113-3 0  9997,2 57168  97.5591 175.8440 0015329 113.5434 246.7412 15.17919601101283
57169,1 57169U 23091D   25119.17213666  .00011403  00000-0  58686-3 0  9998,2 57169  97.5653 175.8065 0013808 105.3331 254.9428 15.16509333101263
57170,1 57170U 23091E   25119.17228515  .00011363  00000-0  58505-3 0  9994,2 57170  97.5658 175.8547 0012501  98.1716 262.0935 15.16508874101262
57171,1 57171U 23091F   25119.17192500  .00011485  00000-0  59083-3 0  9996,2 57171  97.5654 175.8256 0014677 114.4439 245.8327 15.16508938101261
57172,1 57172U 23091G   25119.19763710  .00008587  00000-0  46417-3 0  9992,2 57172  97.5613 174.8021 0016259 116.2505 244.0400 15.14819555101214
57173,1 57173U 23091H   25119.21854668  .00012893  00000-0  62602-3 0  9998,2 57173  97.5607 175.8341 0014015 121.9838 238.2760 15.18512900101283
57174,1 57174U 23091J   25119.17761471  .00004938  00000-0  30588-3 0  9992,2 57174  97.5619 172.7542 0015747 130.1152 230.1460 15.10129542101073
57175,1 57175U 23091K   25119.19867436  .00013318  00000-0  64834-3 0  9996,2 57175  97.5612 175.7097 0014096 124.5290 235.7277 15.18413584101270
57176,1 57176U 23091L   25119.19627587  .00012970  00000-0  62209-3 0  9995,2 57176  97.5613 176.0968 0016035 113.6486 246.6433 15.18911387101295
57177,1 57177U 23091M   25119.19119969  .00008165  00000-0  44511-3 0  9993,2 57177  97.5647 174.9868 0016947 113.3914 246.9102 15.14523049101212
57178,1 57178U 23091N   25119.18912567  .00014733  00000-0  68745-3 0  9991,2 57178  97.5641 176.8062 0015506 107.4272 252.8659 15.19842879101320
57179,1 57179U 23091P   25119.17789529  .00007299  00000-0  42506-3 0  9997,2 57179  97.5656 173.9919 0017904 114.3962 245.9139 15.12180300101135
57180,1 57180U 23091Q   25119.17253433  .00013416  00000-0  65474-3 0  9996,2 57180  97.5636 176.1607 0016081 109.2096 251.0880 15.18298372101282
57181,1 57181U 23091R   25119.20605645  .00005831  00000-0  35263-3 0  9992,2 57181  97.5630 173.1635 0018116 122.0713 238.2279 15.10900193101108
57182,1 57182U 23091S   25119.17020642  .00013633  00000-0  66439-3 0  9995,2 57182  97.5631 176.1163 0016119 109.8022 250.4952 15.18342260101282
57183,1 57183U 23091T   25119.16279025  .00007982  00000-0  44114-3 0  9992,2 57183  97.5649 175.2925 0014121 105.3290 254.9503 15.14080223101226
57184,1 57184U 23091U   25119.17301565  .00008332  00000-0  46228-3 0  9997,2 57184  97.5639 175.0953 0014096 107.2140 253.0635 15.13929126101219
57185,1 57185U 23091V   25119.17606197  .00018946  00000-0  79576-3 0  9991,2 57185  97.5613 178.5644 0011205 103.5236 256.7250 15.23435647101440
57186,1 57186U 23091W   25119.19029971  .00010946  00000-0  50142-3 0  9993,2 57186  97.5694 177.4929 0022230 103.4925 256.8788 15.20435673101373
57187,1 57187U 23091X   25119.20378521  .00010738  00000-0  52651-3 0  9990,2 57187  97.5641 176.9030 0013055 101.3778 258.8923 15.18233092101338
57188,1 57188U 23091Y   25119.20110247  .00011235  00000-0  55072-3 0  9993,2 57188  97.5622 176.7427 0012542 101.5245 258.7398 15.18235827101330
57189,1 57189U 23091Z   25119.20619690  .00015510  00000-0  67070-3 0  9991,2 57189  97.5628 178.5151 0011434  96.6028 263.6510 15.22488496101443
57190,1 57190U 23091AA  25119.17995406  .00035639  00000-0  11022-2 0  9990,2 57190  97.5583 181.6815 0008314  97.4651 262.7536 15.33381626101662
57191,1 57191U 23091AB  25119.17506326  .00008325  00000-0  46018-3 0  9996,2 57191  97.5608 174.6553 0018766 122.6146 237.6900 15.13994779101207
57192,1 57192U 23091AC  25119.18126432  .00014126  00000-0  67875-3 0  9994,2 57192  97.5611 176.0987 0015945 113.6582 246.6327 15.18829659101290
57193,1 57193U 23091AD  25119.19175889  .00015283  00000-0  70688-3 0  9997,2 57193  97.5609 176.5289 0015429 113.5296 246.7561 15.20138416101328
57194,1 57194U 23091AE  25119.20035419  .00012834  00000-0  61865-3 0  9990,2 57194  97.5613 176.0630 0015862 113.9499 246.3398 15.18742407101297
57195,1 57195U 23091AF  25119.19406302  .00007852  00000-0  42612-3 0  9995,2 57195  97.5652 175.6347 0013412 107.1811 253.0890 15.14745459101246
57196,1 57196U 23091AG  25119.17596920  .00014634  00000-0  66846-3 0  9991,2 57196  97.5635 177.8114 0011999 100.5119 259.7469 15.20620714101394
57197,1 57197U 23091AH  25119.16076451  .00017201  00000-0  73663-3 0  9991,2 57197  97.5613 178.2731 0011487 102.8370 257.4150 15.22795787101439
57199,1 57199U 23091AK  25119.19589532  .00017156  00000-0  72377-3 0  9995,2 57199  97.5622 178.6412 0011190 100.7040 259.5457 15.23308943101453
57200,1 57200U 23091AL  25119.20902258  .00019347  00000-0  75186-3 0  9999,2 57200  97.5620 179.6884 0010843  93.4784 266.7695 15.26046119101513
57201,1 57201U 23091AM  25119.20881834  .00017211  00000-0  72956-3 0  9996,2 57201  97.5618 178.5816 0011169 100.5844 259.6651 15.23146102101459
57202,1 57202U 23091AN  25119.17473328  .00008431  00000-0  46719-3 0  9990,2 57202  97.5673 175.3237 0012042 104.5507 255.7061 15.13991758101214
57203,1 57203U 23091AP  25119.20118770  .00014220  00000-0  64504-3 0  9997,2 57203  97.5629 177.9041 0011982  97.6031 262.6566 15.20866740101401
57204,1 57204U 23091AQ  25119.19642711  .00017537  00000-0  73900-3 0  9997,2 57204  97.5627 178.8328 0011001  95.3550 264.8942 15.23343398101461
57205,1 57205U 23091AR  25119.16225808  .00053826  00000-0  12811-2 0  9993,2 57205  97.5503 183.2579 0006955  98.6673 261.5361 15.41421320101783
57206,1 57206U 23091AS  25119.15840583  .00025610  00000-0  90311-3 0  9998,2 57206  97.5584 180.4197 0009486  99.8566 260.3745 15.29206936101585
57208,1 57208U 23091AU  25119.15453431  .00017509  00000-0  73386-3 0  9993,2 57208  97.5626 178.8684 0010878  95.9273 264.3203 15.23528095101462
57215,1 57215U 23093C   25119.02545869  .00023576  00000-0  11524-1 0  9991,2 57215   2.7477 149.3478 6972852  50.7712 352.9315  2.65329040 16350
57217,1 57217U 23091AV  25119.19946204  .00013384  00000-0  63526-3 0  9994,2 57217  97.5616 176.4212 0015619 109.0120 251.2808 15.19273644101310
57228,1 57228U 23094L   25119.20835591 -.00000860  00000-0 -48569-4 0  9995,2 57228  43.0025 299.1472 0001073 279.7806  80.2915 15.02540003 99995
57238,1 57238U 23094W   25119.17543110  .00001878  00000-0  15408-3 0  9998,2 57238  43.0049 286.7551 0001300 275.0937  84.9757 15.02523320100136
57249,1 57249U 23094AH  25119.15988477 -.00010870  00000-0 -79016-3 0  9996,2 57249  43.0052 286.5781 0001556 269.7328  90.3337 15.02567217100130
57260,1 57260U 23094AU  25119.19307483 -.00000324  00000-0 -89096-5 0  9999,2 57260  43.0048 286.0245 0001795 258.4696 101.5945 15.02534637100147
57265,1 57265U 23094AZ  25119.18641254  .00001033  00000-0  91489-4 0  9994,2 57265  43.0020 285.9782 0000682 290.8780  69.1989 15.02533759100145
57288,1 57288U 23095A   25119.14075770  .00000098  00000-0  15313-3 0  9991,2 57288  86.5026 148.1264 0015754 262.4108  97.5245 13.39518957 88324
57289,1 57289U 23095B   25119.13307525  .00000080  00000-0  12051-3 0  9994,2 57289  86.5028 148.1325 0014309 260.2493  99.7034 13.39514939 88329
57295,1 57295U 23096F   25119.25002315  .00417089  00000-0  63465-2 0  9999,2 57295  42.9922 111.5580 0017240 130.2366 216.6271 15.52153868 99450
57296,1 57296U 23096G   25119.01013970  .00049934  00000-0  31440-2 0  9991,2 57296  42.9982 132.0171 0005443  93.7826 266.3641 15.08435378 99191
57299,1 57299U 23096K   25119.25002315  .00186290  00000-0  50022-2 0  9995,2 57299  42.9905 119.5477 0013795 120.5804 126.8812 15.36404274 99475
57300,1 57300U 23096L   25119.02803713  .00000220  00000-0  31345-4 0  9991,2 57300  43.0011 132.9720 0000687 269.2588  90.8176 15.02534640 99190
57308,1 57308U 23096U   25119.25002315  .00135995  00000-0  44712-2 0  9991,2 57308  42.9962 121.2503 0010901 115.2896 143.8282 15.30255885 99338
57310,1 57310U 23096W   25119.01191900 -.00000054  00000-0  11100-4 0  9992,2 57310  43.0042 107.0026 0001609 277.6192  82.4467 15.02534625 99492
57322,1 57322U 23091AW  25119.13709730  .00131744  00000-0  18797-2 0  9996,2 57322  97.5515 185.0753 0005519 116.8003 243.3816 15.55813248 99761
57323,1 57323U 23091AX  25119.18948815  .00034194  00000-0  11312-2 0  9998,2 57323  97.5588 180.0038 0012031 105.5683 254.6886 15.31193475 99432
57324,1 57324U 23091AY  25119.11411178  .00142829  00000-0  20663-2 0  9993,2 57324  97.5525 184.9710 0005507 115.8731 244.3091 15.55395620 99753
57326,1 57326U 23091BA  25119.20897529  .00031734  00000-0  10731-2 0  9990,2 57326  97.5581 179.7924 0012247 105.6098 254.6495 15.30497422 99262
57327,1 57327U 23091BB  25119.21152260  .00130217  00000-0  18632-2 0  9992,2 57327  97.5528 185.1776 0005562 115.1504 245.0327 15.55740906 99612
57378,1 57378U 23099BC  25119.03045001  .00001463  00000-0  12341-3 0  9992,2 57378  43.0055 119.6945 0001978 286.9238  73.1388 15.02515765 99978
57380,1 57380U 23099BE  25119.16232181  .00020249  00000-0  15126-2 0  9992,2 57380  42.9996 118.9582 0002907 234.9301 125.1269 15.02462464 99983
