NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
43309,1 43309U 84072U   25120.88542425  .00003201  00000-0  22633-2 0  9992,2 43309  82.5292 345.3873 0029407  71.5792 288.8568 13.97351073505672
43310,1 43310U 84072V   25120.99056137  .00002593  00000-0  19483-2 0  9998,2 43310  82.5480   1.4822 0016436 166.8291 193.3307 13.93997685526380
43310,1 43310U 84072V   25120.99056137  .00002593  00000-0  19483-2 0  9998,2 43310  82.5480   1.4822 0016436 166.8291 193.3307 13.93997685526379
43311,1 43311U 84072W   25120.92579856  .00003175  00000-0  22543-2 0  9998,2 43311  82.5269 354.3101 0030682 119.3868 241.0369 13.97103713488097
43311,1 43311U 84072W   25120.92579856  .00003175  00000-0  22543-2 0  9998,2 43311  82.5269 354.3101 0030682 119.3868 241.0369 13.97103713201506
43384,1 43384U 08030G   25120.98915030  .00000141  00000-0  10048-2 0  9999,2 43384   1.8229  77.5328 7187959 106.7589 337.5988  2.30520158136683
43404,1 43404U 12066G   25120.74566479  .00000106  00000-0  64264-3 0  9990,2 43404  63.3594 232.0729 0142526 337.0676  22.4000 12.93094119540044
43410,1 43410U 13052E   25120.91256569  .00000622  00000-0  54561-3 0  9990,2 43410  98.7709 290.6903 0244120  68.5123 294.1869 13.76078852573822
43410,1 43410U 13052E   25120.91256569  .00000622  00000-0  54561-3 0  9990,2 43410  98.7709 290.6903 0244120  68.5123 294.1869 13.76078852573822
43412,1 43412U 13065C   25120.53271357  .00000116  00000-0  39372-3 0  9997,2 43412 100.5517 237.3175 0134134 119.3894 242.0688 13.17614961541979
43412,1 43412U 13065C   25120.53271357  .00000116  00000-0  39372-3 0  9997,2 43412 100.5517 237.3175 0134134 119.3894 242.0688 13.17614961541979
43424,1 43424U 15040C   25120.74872869  .00000044  00000-0  23199-3 0  9993,2 43424 100.2705 101.4031 0151102 169.7521 190.6727 13.10483214458203
43424,1 43424U 15040C   25120.74872869  .00000044  00000-0  23199-3 0  9993,2 43424 100.2705 101.4031 0151102 169.7521 190.6727 13.10483214458203
43448,1 43448U 69013H   25120.47691277 -.00000302  00000-0  00000+0 0  9990,2 43448   0.4135 180.8894 0260839 313.0128 228.2700  0.98709302 25402
43448,1 43448U 69013H   25120.47691277 -.00000302  00000-0  00000-0 0  9991,2 43448   0.4135 180.8894 0260839 313.0128 228.2700  0.98709302 25479
43454,1 43454U 69013M   25120.69226382 -.00000265  00000-0  00000+0 0  9990,2 43454   0.7282 194.3173 0555756 271.3973 260.4706  1.02846625 26382
43454,1 43454U 69013M   25120.69226382 -.00000265  00000-0  00000-0 0  9991,2 43454   0.7282 194.3173 0555756 271.3973 260.4706  1.02846625 26393
43508,1 43508U 18053A   25120.60419058  .00000015  00000-0  00000-0 0  9996,2 43508  65.3542  87.6923 0008890 247.0332 112.8430  2.13102161 53484
43514,1 43514U 69013S   25120.63082904 -.00000095  00000-0  00000+0 0  9992,2 43514   0.6383  31.3662 0230634  72.1905 259.0174  0.97798392 25023
43514,1 43514U 69013S   25120.63082904 -.00000095  00000-0  00000-0 0  9993,2 43514   0.6383  31.3662 0230634  72.1905 259.0174  0.97798392874328
43515,1 43515U 69013T   25120.46194374 -.00000198  00000-0  00000+0 0  9993,2 43515   0.9355  34.2826 0305749 164.8132 159.7153  0.95444902 24273
43515,1 43515U 69013T   25120.46194374 -.00000198  00000-0  00000-0 0  9994,2 43515   0.9355  34.2826 0305749 164.8132 159.7153  0.95444902 24284
43516,1 43516U 69013U   25120.47612901 -.00000208  00000-0  00000+0 0  9998,2 43516   0.6696  35.1866 0107181  47.7659 278.2648  0.96514184 24532
43516,1 43516U 69013U   25120.47612901 -.00000208  00000-0  00000-0 0  9999,2 43516   0.6696  35.1866 0107181  47.7659 278.2648  0.96514184 24543
43517,1 43517U 69013V   25120.74149395 -.00000079  00000-0  00000+0 0  9997,2 43517   0.5308 169.7635 0084010 135.1531  54.2998  0.94322726 23958
43517,1 43517U 69013V   25120.74149395 -.00000079  00000-0  00000-0 0  9998,2 43517   0.5308 169.7635 0084010 135.1531  54.2998  0.94322726 23969
43527,1 43527U 10007Z   25120.89473016 -.00000109  00000-0 -35575-3 0  9997,2 43527  65.0094 331.5968 5642614 313.8541  11.5076  4.26421515106383
43527,1 43527U 10007Z   25120.89473016 -.00000108  00000-0 -35575-3 0  9996,2 43527  65.0094 331.5968 5642614 313.8541  11.5076  4.26421515106383
43565,1 43565U 18060B   25120.32820118 -.00000093  00000-0  00000+0 0  9995,2 43565  57.2751 352.9254 0005257 271.9079  88.0773  1.70475008 42175
43565,1 43565U 18060B   25120.32820118 -.00000093  00000-0  00000-0 0  9996,2 43565  57.2751 352.9254 0005257 271.9079  88.0773  1.70475008 42175
43567,1 43567U 18060D   25120.18397330 -.00000092  00000-0  00000+0 0  9995,2 43567  57.2785 352.9308 0003466 323.9826  36.0400  1.70475287 42126
43567,1 43567U 18060D   25120.18397330 -.00000092  00000-0  00000-0 0  9996,2 43567  57.2785 352.9308 0003466 323.9826  36.0400  1.70475287 42137
43647,1 43647U 18078A   25120.64343008 -.00000067  00000-0  00000+0 0  9999,2 43647  54.4598 314.4090 0007870  29.6986 330.3463  1.86232209 44489
43647,1 43647U 18078A   25120.64343008 -.00000067  00000-0  00000-0 0  9990,2 43647  54.4598 314.4090 0007870  29.6986 330.3463  1.86232209 44478
43687,1 43687U 18086A   25120.23319305  .00000027  00000-0  00000+0 0  9995,2 43687  64.2917 206.5425 0010034 257.0938 102.8487  2.13101958 50482
43687,1 43687U 18086A   25120.23319305  .00000027  00000-0  00000-0 0  9996,2 43687  64.2917 206.5425 0010034 257.0938 102.8487  2.13101958 50482
43706,1 43706U 18093A   25120.39056441  .00000024  00000-0  00000+0 0  9998,2 43706  54.1844 196.3010 0008909 284.8582  75.1141  1.86228279 43833
43706,1 43706U 18093A   25120.39056441  .00000024  00000-0  00000-0 0  9999,2 43706  54.1844 196.3010 0008909 284.8582  75.1141  1.86228279 43855
43960,1 43960U 14055P   25120.41096367 -.00000010  00000-0  00000+0 0  9994,2 43960  19.4111 179.5256 5146552 100.7274 318.7867  1.81607481 44133
43960,1 43960U 14055P   25120.41096367 -.00000010  00000-0  00000-0 0  9995,2 43960  19.4111 179.5256 5146552 100.7274 318.7867  1.81607481 44144
43965,1 43965U 14055U   25120.19471096 -.00000015  00000-0  00000-0 0  9996,2 43965  20.0382 166.7744 4970966 128.1825 288.0250  1.89985405 46180
43968,1 43968U 14055X   25120.84598418 -.00000012  00000-0  00000+0 0  9995,2 43968  19.5503 173.3188 5142533 111.5558 309.4370  1.83128269 44515
43968,1 43968U 14055X   25120.84598418 -.00000012  00000-0  00000-0 0  9996,2 43968  19.5503 173.3188 5142533 111.5558 309.4370  1.83128269 44526
43970,1 43970U 14055Z   25120.91636272 -.00000019  00000-0  00000+0 0  9994,2 43970  19.9240 168.6926 4868451 122.8346 293.5445  1.90353706 46310
43970,1 43970U 14055Z   25120.91636272 -.00000019  00000-0  00000-0 0  9995,2 43970  19.9240 168.6926 4868451 122.8346 293.5445  1.90353706 46321
43973,1 43973U 14055AC  25120.10742960  .00000027  00000-0  00000+0 0  9998,2 43973  20.5359 151.9049 5066587 156.9930 237.5596  1.92509775 46889
43973,1 43973U 14055AC  25120.10742960  .00000027  00000-0  00000-0 0  9999,2 43973  20.5359 151.9049 5066587 156.9930 237.5596  1.92509775 46902
43975,1 43975U 14055AE  25120.39860076 -.00000117  00000-0  00000+0 0  9991,2 43975  20.5573 140.4924 5041583 171.5721 201.9921  1.93212389 46996
43975,1 43975U 14055AE  25120.39860076 -.00000117  00000-0  00000-0 0  9992,2 43975  20.5573 140.4924 5041583 171.5721 201.9921  1.93212389 47009
43982,1 43982U 14055AM  25120.59590459 -.00000081  00000-0  00000+0 0  9996,2 43982  19.7867 227.7778 4638491  20.3969 353.2231  1.75469188 42565
43982,1 43982U 14055AM  25120.59590459 -.00000081  00000-0  00000-0 0  9997,2 43982  19.7867 227.7778 4638491  20.3969 353.2231  1.75469188 42576
43984,1 43984U 14055AP  25120.04661366 -.00000003  00000-0  00000+0 0  9998,2 43984  20.6414 137.2309 5138904 174.4180 194.9379  1.91687607 46486
43984,1 43984U 14055AP  25120.04661366 -.00000003  00000-0  00000-0 0  9999,2 43984  20.6414 137.2309 5138904 174.4180 194.9379  1.91687607 46509
43986,1 43986U 14055AR  25120.48488343 -.00000016  00000-0  00000+0 0  9994,2 43986  19.5398 190.4837 4872343  85.0876 326.6665  1.84559660 44493
43986,1 43986U 14055AR  25120.48488315 -.00000016  00000-0  00000-0 0  9994,2 43986  19.5398 190.4834 4872329  85.0872 326.6666  1.84559671 44493
43991,1 43991U 14055AW  25120.66170177 -.00000042  00000-0  00000+0 0  9992,2 43991  19.7260 211.6158 4654493  51.0157 341.9932  1.82441709 43779
43991,1 43991U 14055AW  25120.66170177 -.00000042  00000-0  00000-0 0  9993,2 43991  19.7260 211.6158 4654493  51.0157 341.9932  1.82441709 43791
43995,1 43995U 14055BA  25120.26669382 -.00000012  00000-0  00000+0 0  9990,2 43995  19.8502 175.2772 4897102 113.6914 304.1978  1.88981486 45255
43995,1 43995U 14055BA  25120.26669382 -.00000012  00000-0  00000-0 0  9991,2 43995  19.8502 175.2772 4897102 113.6914 304.1978  1.88981486 45266
43996,1 43996U 14055BB  25120.86381733 -.00000025  00000-0  00000+0 0  9992,2 43996  19.4544 197.5856 4906439  72.3492 334.0069  1.81739388 43520
43996,1 43996U 14055BB  25120.86381733 -.00000025  00000-0  00000-0 0  9993,2 43996  19.4544 197.5856 4906439  72.3492 334.0069  1.81739388 43531
43998,1 43998U 14055BD  25120.42908421 -.00000010  00000-0  00000+0 0  9999,2 43998  19.6835 173.6199 5184503 114.6316 306.9325  1.83523956 43738
43998,1 43998U 14055BD  25120.42908421 -.00000010  00000-0  00000-0 0  9990,2 43998  19.6835 173.6199 5184503 114.6316 306.9325  1.83523956 43749
43999,1 43999U 14055BE  25120.54146857 -.00000017  00000-0  00000+0 0  9997,2 43999  19.5665 191.0930 4818211  84.2838 326.6535  1.85335296 45044
43999,1 43999U 14055BE  25120.54146857 -.00000017  00000-0  00000-0 0  9998,2 43999  19.5665 191.0930 4818211  84.2838 326.6535  1.85335296 45055
44003,1 44003U 14055BJ  25120.59169742 -.00000050  00000-0  00000+0 0  9994,2 44003  19.7313 215.5004 4624630  43.9025 344.7046  1.81350634 43941
44003,1 44003U 14055BJ  25120.59169742 -.00000050  00000-0  00000-0 0  9995,2 44003  19.7313 215.5004 4624630  43.9025 344.7046  1.81350634 43974
44010,1 44010U 14055BR  25120.27874885 -.00000026  00000-0  00000+0 0  9991,2 44010  19.4429 197.8069 4785461  69.2107 334.6527  1.82352754 43824
44010,1 44010U 14055BR  25120.27874885 -.00000026  00000-0  00000-0 0  9992,2 44010  19.4429 197.8069 4785461  69.2107 334.6527  1.82352754 43835
44015,1 44015U 14055BW  25120.91531707 -.00000169  00000-0  00000-0 0  9999,2 44015  20.7885 131.8854 5063645 186.9854 161.7606  1.95144238 46516
44107,1 44107U 14055CC  25120.81010017 -.00000078  00000-0  00000+0 0  9994,2 44107  19.8094 226.2636 4690717  23.7257 352.2192  1.75836196 39266
44107,1 44107U 14055CC  25120.81010017 -.00000078  00000-0  00000-0 0  9995,2 44107  19.8094 226.2636 4690717  23.7257 352.2192  1.75836196 39288
44333,1 44333U 19034A   25120.57991066 -.00000119  00000-0  00000+0 0  9998,2 44333   0.0483  80.5447 0000550  96.4655 149.6316  1.00269212 21496
44333,1 44333U 19034A   25120.57991066 -.00000119  00000-0  00000-0 0  9999,2 44333   0.0483  80.5447 0000550  96.4655 149.6316  1.00269212 21496
44453,1 44453U 19046A   25120.99496619  .00000184  00000-0  00000+0 0  9995,2 44453  62.8101 101.6919 6910636 273.7719  16.3304  2.00606928 42156
44453,1 44453U 19046A   25120.99496619  .00000184  00000-0  00000-0 0  9996,2 44453  62.8101 101.6919 6910636 273.7719  16.3304  2.00606928 42077
44493,1 44493U 19053A   25120.66917588  .00037636 -28414-6  36933-3 0  9990,2 44493  28.4659 289.4172 6531448 259.3848  26.1368  3.35701620 55152
44493,1 44493U 19053A   25120.66917588  .00037636 -28415-6  36933-3 0  9991,2 44493  28.4659 289.4172 6531448 259.3848  26.1368  3.35701620 55174
44511,1 44511U 92052J   25120.22971409  .00002762  00000-0  11684-1 0  9995,2 44511  66.0654  61.6725 0036866 120.6613 239.8046 12.84138415267171
44542,1 44542U 19061A   25120.32410858  .00000025  00000-0  00000+0 0  9993,2 44542  54.4118 196.6526 0007549 358.6246   1.4441  1.86228978 38105
44542,1 44542U 19061A   25120.32410858  .00000025  00000-0  00000-0 0  9994,2 44542  54.4118 196.6526 0007549 358.6246   1.4441  1.86228978 38105
44582,1 44582U 94082G   25120.95176497 -.00000161  00000-0  00000+0 0  9992,2 44582  14.6398 357.2521 0021473  88.4874  89.8828  1.00686400 42089
44582,1 44582U 94082G   25120.95176497 -.00000161  00000-0  00000-0 0  9993,2 44582  14.6398 357.2521 0021473  88.4874  89.8828  1.00686400 42090
44606,1 44606U 16068F   25120.07175431  .00000875  00000-0  58039-3 0  9997,2 44606  98.4359 228.1941 0223438 273.2922  84.2703 13.92408131428938
44626,1 44626U 19067C   25120.40150908 -.00000254  00000-0  00000+0 0  9993,2 44626  20.0862  72.7163 6580089 350.7026   1.1631  0.93851595 17204
44626,1 44626U 19067C   25120.40150908 -.00000254  00000-0  00000-0 0  9994,2 44626  20.0862  72.7163 6580089 350.7026   1.1631  0.93851595 17226
44643,1 44643U 18079D   25120.99448371 -.00000117  00000-0  00000+0 0  9990,2 44643  13.5239  59.2412 4771736 260.0083  44.9215  1.81996185 39749
44643,1 44643U 18079D   25120.99448371 -.00000117  00000-0  00000-0 0  9991,2 44643  13.5239  59.2412 4771736 260.0083  44.9215  1.81996185 39749
44645,1 44645U 18079F   25120.87422652 -.00000123  00000-0  00000+0 0  9990,2 44645  13.0238  54.1663 4632411 281.0885  31.8797  1.89807280 45210
44645,1 44645U 18079F   25120.87422652 -.00000123  00000-0  00000-0 0  9991,2 44645  13.0238  54.1663 4632411 281.0885  31.8797  1.89807280 45210
44646,1 44646U 18079G   25120.03691351 -.00000113  00000-0  00000+0 0  9992,2 44646  13.3825  53.5560 4734656 275.5614  34.3010  1.86001085 44353
44646,1 44646U 18079G   25120.03691351 -.00000113  00000-0  00000-0 0  9993,2 44646  13.3825  53.5560 4734656 275.5614  34.3010  1.86001085 44353
44647,1 44647U 18079H   25120.80605105 -.00000118  00000-0  00000+0 0  9995,2 44647  13.0384  58.1598 4617044 271.4338  38.1202  1.88053412 44811
44647,1 44647U 18079H   25120.80605105 -.00000118  00000-0  00000-0 0  9996,2 44647  13.0384  58.1598 4617044 271.4338  38.1202  1.88053412 44822
44655,1 44655U 18079R   25120.00890597 -.00000111  00000-0  00000+0 0  9990,2 44655  13.4576  56.3029 4726653 268.5061  39.0406  1.83815208 43890
44655,1 44655U 18079R   25120.00890597 -.00000111  00000-0  00000-0 0  9991,2 44655  13.4576  56.3029 4726653 268.5061  39.0406  1.83815208 43890
44658,1 44658U 18079U   25120.94353568 -.00000112  00000-0  00000+0 0  9999,2 44658  13.2827  64.4895 4702182 251.8491  52.8549  1.81735686 40149
44658,1 44658U 18079U   25120.94353568 -.00000112  00000-0  00000-0 0  9990,2 44658  13.2827  64.4895 4702182 251.8491  52.8549  1.81735686 39507
44659,1 44659U 18079V   25120.89172030 -.00000118  00000-0  00000-0 0  9994,2 44659  13.0589  56.0565 4524536 275.7698  36.1403  1.90570458 41502
44662,1 44662U 18079Y   25120.81537806 -.00000115  00000-0  00000+0 0  9992,2 44662  12.8610  64.6949 4693247 260.5631  45.3645  1.84807358 39933
44662,1 44662U 18079Y   25120.81537806 -.00000115  00000-0  00000-0 0  9993,2 44662  12.8610  64.6949 4693247 260.5631  45.3645  1.84807358 39933
44673,1 44673U 18079AK  25120.17802021 -.00000077  00000-0  00000+0 0  9994,2 44673  12.8391  76.8425 4720624 229.4202  78.8072  1.77547026 42511
44673,1 44673U 18079AK  25120.17802021 -.00000077  00000-0  00000-0 0  9995,2 44673  12.8391  76.8425 4720624 229.4202  78.8072  1.77547026 42533
44678,1 44678U 18079AQ  25120.84685525 -.00000108  00000-0  00000+0 0  9996,2 44678  12.9044  69.8561 4635110 244.9613  60.6371  1.82230133 43536
44678,1 44678U 18079AQ  25120.84685525 -.00000108  00000-0  00000-0 0  9997,2 44678  12.9044  69.8561 4635110 244.9613  60.6371  1.82230133 43558
44682,1 44682U 18079AU  25120.18587586 -.00000103  00000-0  00000+0 0  9991,2 44682  12.9170  70.9687 4637684 243.0126  62.7433  1.81924138 39340
44682,1 44682U 18079AU  25120.18587586 -.00000103  00000-0  00000-0 0  9992,2 44682  12.9170  70.9687 4637684 243.0126  62.7433  1.81924138 39340
44683,1 44683U 18079AV  25120.02126687 -.00000105  00000-0  00000+0 0  9998,2 44683  12.8772  67.1040 4702728 254.1276  50.7579  1.83240480 43751
44683,1 44683U 18079AV  25120.02126687 -.00000105  00000-0  00000-0 0  9999,2 44683  12.8772  67.1040 4702728 254.1276  50.7579  1.83240480 43751
44684,1 44684U 18079AW  25120.90728578 -.00000110  00000-0  00000+0 0  9999,2 44684  12.8383  69.7009 4658033 249.1287  56.0370  1.83126116 39514
44684,1 44684U 18079AW  25120.90728578 -.00000110  00000-0  00000-0 0  9990,2 44684  12.8383  69.7009 4658033 249.1287  56.0370  1.83126116 39514
44709,1 44709U 19073A   25120.85378152 -.00000201  00000-0  00000+0 0  9996,2 44709  55.5089 285.3397 0043643 182.0098 177.8791  1.00259665 20302
44709,1 44709U 19073A   25120.85378152 -.00000201  00000-0  00000-0 0  9997,2 44709  55.5089 285.3397 0043643 182.0098 177.8791  1.00259665 20324
44719,1 44719U 19074G   25120.72076726  .00561606  00000-0  28904-1 0  9991,2 44719  53.0527 151.4758 0002195 173.5939 186.5081 15.13638657302700
44721,1 44721U 19074J   25120.36487878  .00419542  00000-0  22207-1 0  9999,2 44721  53.0521 153.4357 0001488  92.9609 267.1553 15.12927745301512
44803,1 44803U 19080D   25120.83516737  .00165634  00000-0  69565-2 0  9995,2 44803   5.3287  42.0450 4623684 135.7726 272.1131  6.35684679 74838
44803,1 44803U 19080D   25120.83516737  .00165634  00000-0  69565-2 0  9995,2 44803   5.3287  42.0450 4623684 135.7726 272.1131  6.35684679 74850
44848,1 44848U 14055CG  25120.86540781 -.00000024  00000-0  00000+0 0  9998,2 44848  19.9992 160.3162 5045435 135.7105 278.0342  1.88592626 39472
44848,1 44848U 14055CG  25120.86540781 -.00000024  00000-0  00000-0 0  9999,2 44848  19.9992 160.3162 5045435 135.7105 278.0342  1.88592626 39483
44849,1 44849U 14055CH  25120.27474645 -.00000106  00000-0  00000+0 0  9990,2 44849  20.8199 131.9777 5029566 185.7539 165.0666  1.95522027 40924
44849,1 44849U 14055CH  25120.27474645 -.00000106  00000-0  00000-0 0  9991,2 44849  20.8199 131.9777 5029566 185.7539 165.0666  1.95522027 40924
44869,1 44869U 19091B   25120.67035568  .00009443  00000-0  21317-2 0  9997,2 44869  26.9205 183.9982 5835058 219.6410  78.4075  4.28047457 81320
44869,1 44869U 19091B   25120.67035568  .00009443  00000-0  21317-2 0  9997,2 44869  26.9205 183.9982 5835058 219.6410  78.4075  4.28047457 81342
44895,1 44895U 18079BJ  25120.87121405 -.00000101  00000-0  00000+0 0  9995,2 44895  12.5923  74.9660 4298316 240.4685  70.0687  1.87707087 38574
44895,1 44895U 18079BJ  25120.87121405 -.00000101  00000-0  00000-0 0  9996,2 44895  12.5923  74.9660 4298316 240.4685  70.0687  1.87707087 38574
44912,1 44912U 13076F   25120.99283008  .00008095  00000-0  32936-1 0  9992,2 44912  82.4041  19.4824 0280516   9.1037 351.4997 12.73816159245328
44912,1 44912U 13076F   25120.99283008  .00008095  00000-0  32936-1 0  9992,2 44912  82.4041  19.4824 0280516   9.1037 351.4997 12.73816159245328
44984,1 44984U 06062U   25120.48635925  .00000157  00000-0  12829-2 0  9992,2 44984  63.8971 150.0684 5610830 338.3360   5.1820  4.23525367 85037
44984,1 44984U 06062U   25120.48635925  .00000157  00000-0  12829-2 0  9992,2 44984  63.8971 150.0684 5610830 338.3360   5.1820  4.23525367 85037
44986,1 44986U 18079BS  25120.21547128 -.00000111  00000-0  00000+0 0  9999,2 44986  12.7912  63.7039 4740079 263.6364  42.4484  1.84080419 36622
44986,1 44986U 18079BS  25120.21547128 -.00000111  00000-0  00000-0 0  9990,2 44986  12.7912  63.7039 4740079 263.6364  42.4484  1.84080419 36622
45254,1 45254U 20015A   25120.71919444 -.00000117  00000-0  00000+0 0  9996,2 45254  65.2181   4.1375 6949669 284.4956  12.7448  2.00611992 38032
45254,1 45254U 20015A   25120.71919444 -.00000117  00000-0  00000-0 0  9997,2 45254  65.2181   4.1375 6949669 284.4956  12.7448  2.00611992 38010
45272,1 45272U 91056J   25120.99714852  .00006155  00000-0  56306-2 0  9995,2 45272  82.6474 335.4110 0189338 314.3258  44.2506 13.75196541258703
45272,1 45272U 91056J   25120.99714852  .00006155  00000-0  56306-2 0  9995,2 45272  82.6474 335.4110 0189338 314.3258  44.2506 13.75196541259210
45310,1 45310U 91056AY  25120.45824162  .00000530  00000-0  17403-2 0  9991,2 45310  82.5926 124.4819 0101770 356.3639   3.6721 12.97731076245235
45310,1 45310U 91056AY  25120.45824162  .00000530  00000-0  17403-2 0  9991,2 45310  82.5926 124.4819 0101770 356.3639   3.6721 12.97731076245235
45324,1 45324U 91056BN  25120.12853769  .00000331  00000-0  78113-3 0  9990,2 45324  82.5468  61.2502 0026930  25.2514 334.9920 13.20855264249201
45324,1 45324U 91056BN  25120.12853769  .00000331  00000-0  78113-3 0  9990,2 45324  82.5468  61.2502 0026930  25.2514 334.9920 13.20855264250988
45327,1 45327U 91056BR  25120.20682364  .00001938  00000-0  35035-2 0  9992,2 45327  82.5704  26.1338 0073243 212.2347 147.4302 13.39649386251788
45327,1 45327U 91056BR  25120.20682364  .00001938  00000-0  35035-2 0  9992,2 45327  82.5704  26.1338 0073243 212.2347 147.4302 13.39649386254219
45357,1 45357U 91056CR  25120.72702172  .00001902  00000-0  36297-2 0  9994,2 45357  82.5668  33.9664 0070971 251.1078 108.2352 13.36227657251157
45357,1 45357U 91056CR  25120.72702172  .00001902  00000-0  36297-2 0  9994,2 45357  82.5668  33.9664 0070971 251.1078 108.2352 13.36227657251157
45471,1 45471U 18079BT  25120.94994467 -.00000079  00000-0  00000+0 0  9994,2 45471  12.8392  77.6818 4677621 227.1327  82.7100  1.77787520 35383
45471,1 45471U 18079BT  25120.94994467 -.00000079  00000-0  00000-0 0  9995,2 45471  12.8392  77.6818 4677621 227.1327  82.7100  1.77787520 35383
45472,1 45472U 18079BU  25120.11407867 -.00000108  00000-0  00000+0 0  9990,2 45472  12.9717  65.6644 4774264 255.5404  48.6512  1.81825427 36947
45472,1 45472U 18079BU  25120.11407867 -.00000108  00000-0  00000-0 0  9991,2 45472  12.9717  65.6644 4774264 255.5404  48.6512  1.81825427 25114
45473,1 45473U 18079BV  25120.19391303 -.00000071  00000-0  00000+0 0  9995,2 45473  11.9966  98.2848 4596172 183.6515 171.3400  1.70602076 34663
45473,1 45473U 18079BV  25120.19391303 -.00000071  00000-0  00000-0 0  9996,2 45473  11.9966  98.2848 4596172 183.6515 171.3400  1.70602076 34663
45475,1 45475U 18079BX  25120.16265663 -.00000110  00000-0  00000+0 0  9997,2 45475  12.8950  63.1643 4726110 263.4813  42.7186  1.84723010 37535
45475,1 45475U 18079BX  25120.16265663 -.00000110  00000-0  00000-0 0  9998,2 45475  12.8950  63.1643 4726110 263.4813  42.7186  1.84723010 37546
45501,1 45501U 80073V   25120.20963211  .00010742  00000-0  39904-2 0  9998,2 45501  81.2158  93.3216 0037081  74.7016 285.8261 14.31689664511074
45501,1 45501U 80073V   25120.20963211  .00010742  00000-0  39904-2 0  9998,2 45501  81.2158  93.3216 0037081  74.7016 285.8261 14.31689664511108
45588,1 45588U 20025BK  25120.99929352  .00040875  00000-0  60505-3 0  9990,2 45588  53.0548  17.8126 0001697 146.7953 213.3164 15.54899127278693
45609,1 45609U 20031B   25120.96700411 -.00000978  00000-0  00000+0 0  9992,2 45609  63.6165 115.0228 6947722 258.5315  22.3518  2.01468667 36345
45609,1 45609U 20031B   25120.96700411 -.00000978  00000-0  00000-0 0  9993,2 45609  63.6165 115.0228 6947722 258.5315  22.3518  2.01468667 36356
45682,1 45682U 20035AB  25120.26137136  .00732813  27891-3  10128-2 0  9992,2 45682  53.0445 330.5833 0008737 261.9372  98.0668 16.05423601271957
45682,1 45682U 20035AB  25120.26137136  .00732788  27889-3  10128-2 0  9990,2 45682  53.0445 330.5833 0008737 261.9372  98.0668 16.05423601272363
45745,1 45745U 20038R   25120.35317518  .00511451  12536-3  96303-3 0  9992,2 45745  53.0387 160.8735 0009768  45.1527 315.0295 16.00208761269550
45814,1 45814U 11037AY  25120.86544197  .00019010  00000-0  11515+0 0  9991,2 45814  51.1084 182.8667 1014885 254.7940  93.8587 11.54486438204133
45814,1 45814U 11037AY  25120.86544197  .00019010  00000-0  11515+0 0  9991,2 45814  51.1084 182.8667 1014885 254.7940  93.8587 11.54486438204133
45891,1 45891U 11037DL  25120.96488897 -.00000050  00000-0  50478-4 0  9992,2 45891  51.3539 207.0873 1171655 116.5604 256.0071 12.22942746206043
45891,1 45891U 11037DL  25120.96488897 -.00000050  00000-0  50478-4 0  9992,2 45891  51.3539 207.0873 1171655 116.5604 256.0071 12.22942746206043
45921,1 45921U 20048B   25120.90484437  .03900332 -52102-5  56667-3 0  9993,2 45921  26.4686 359.2420 1652434 339.3083  14.7469 12.60764187 55333
45921,1 45921U 20048B   25120.90484437  .03900372 -52102-5  56667-3 0  9997,2 45921  26.4686 359.2420 1652434 339.3083  14.7469 12.60764187 40236
45971,1 45971U 11037GC  25120.86811174  .00024546  00000-0  24265-2 0  9996,2 45971  51.4661 313.9238 1212809 217.8889 133.0324 12.85216045215251
45979,1 45979U 11037GL  25120.77640178  .00000998  00000-0  19524-2 0  9995,2 45979  51.5129  30.5326 1893334 120.0666 260.1349 10.62864923185088
46411,1 46411U 11037LS  25120.65530093  .00018897  00000-0  54648-2 0  9991,2 46411  51.5030 346.2477 1578865 352.8524   5.1998 11.83140707200538
46411,1 46411U 11037LS  25120.65530093  .00018897  00000-0  54648-2 0  9991,2 46411  51.5030 346.2477 1578865 352.8524   5.1998 11.83140707200538
46451,1 46451U 99025EZG 25120.86241279  .00009074  00000-0  38511-2 0  9994,2 46451  98.1649 157.8694 0180707 125.6737  52.6005 14.17104630538048
46451,1 46451U 99025EZG 25120.86241279  .00009074  00000-0  38511-2 0  9994,2 46451  98.1649 157.8694 0180707 125.6737  52.6005 14.17104630538048
46602,1 46602U 18079CA  25120.06818060 -.00000078  00000-0  00000+0 0  9997,2 46602  13.0108  72.9256 4693622 235.5064  70.9577  1.79044182 32568
46602,1 46602U 18079CA  25120.06818060 -.00000078  00000-0  00000-0 0  9998,2 46602  13.0108  72.9256 4693622 235.5064  70.9577  1.79044182 32580
46605,1 46605U 18079CD  25120.89594293 -.00000114  00000-0  00000+0 0  9991,2 46605  12.5657  67.1584 4462214 265.7647  43.8180  1.91625467 39973
46605,1 46605U 18079CD  25120.89594293 -.00000114  00000-0  00000-0 0  9992,2 46605  12.5657  67.1584 4462214 265.7647  43.8180  1.91625467 39973
46606,1 46606U 18079CE  25120.92843057 -.00000081  00000-0  00000+0 0  9994,2 46606  13.0173  73.2644 4662948 234.7441  72.3417  1.79382309 35306
