NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
1805,1  1805U 65096B   25108.80509039  .00002682  00000-0  56185-3 0  9996,2  1805  34.2475  18.5573 0589434 139.3636 225.2575 13.86283879945331
1807,1  1807U 65098C   25108.25941493  .00001097  00000-0  35936-3 0  9993,2  1807  79.8385  41.3805 1333636 172.5287 189.8069 12.27403598620781
1815,1  1815U 65101B   25108.21064871  .00004292  00000-0  45863-3 0  9999,2  1815  75.8445  25.3866 0006462 171.5557 188.5744 14.88943588 26068
1835,1  1835U 65082EA  25108.47876441  .00005955  00000-0  40853-3 0  9992,2  1835  32.3932 188.6960 0012484 112.9268 247.2713 15.04796647204682
1864,1  1864U 65109A   25108.87046017  .00000273  00000-0  24279-3 0  9998,2  1864  89.0548 277.4454 0111888  62.0194 299.2242 13.78901911978056
1883,1  1883U 65082EY  25108.51888326  .00009025  00000-0  43593-3 0  9991,2  1883  32.0922 268.0724 0015209 197.1253 162.8895 15.17377809221972
1915,1  1915U 65082FZ  25108.53571361  .00000938  00000-0  19091-3 0  9997,2  1915  31.8768 274.3070 0028884  40.6878 319.5913 14.57992071154171
1931,1  1931U 65072E   25108.00631550  .00001355  00000-0  36780-3 0  9991,2  1931  99.0405 120.1677 0237894 240.9850 116.7307 14.34109326152307
1931,1 01931U 65072E   25108.00631550  .00001355  00000-0  36780-3 0  9991,2 01931  99.0405 120.1677 0237894 240.9850 116.7307 14.34109326131887
1942,1  1942U 61015HS  25108.55699250  .00000708  00000-0  15850-2 0  9992,2  1942  67.2719 171.4595 0339447 183.9386 298.2765 13.12936437 61634
1943,1  1943U 61015HT  25108.68358220  .00001854  00000-0  78656-3 0  9993,2  1943  66.8565 191.8498 0060018 255.8256 103.6169 14.26588724284088
1948,1  1948U 65098F   25108.11719870  .00007277  00000-0  13688-2 0  9991,2  1948  79.8500   0.9102 0770690 240.0538 112.1941 13.56033414750984
1951,1  1951U 65098G   25108.27811994  .00005627  00000-0  10704-2 0  9995,2  1951  79.6183  37.6227 0781851 229.4352 123.6173 13.53493473749595
1959,1  1959U 65082GU  25108.99072688  .00001109  00000-0  21966-3 0  9998,2  1959  31.7915 355.0085 0062775 352.4971   7.4725 14.58433981151790
1982,1  1982U 66008A   25108.77207541  .00000347  00000-0  10087-3 0  9992,2  1982  97.8668 166.0370 0079433 336.2868  23.4673 14.48098227117279
2009,1  2009U 61028E   25108.51999357 -.00000032  00000-0 -12649-1 0  9992,2  2009  95.8228 140.7098 0121973 314.3937  44.6982  8.68991033893627
2016,1  2016U 66013A   25108.83832259  .00001100  00000-0  30600-3 0  9995,2  2016  34.1005 326.7006 1164184 276.8148  70.1647 12.65214362686231
2050,1  2050U 65082JL  25108.50019606  .00002071  00000-0  48555-3 0  9991,2  2050  32.2639 183.4998 0084109 288.8217  70.3319 14.50871427117601
2088,1  2088U 65093D   25108.46439606  .00002338  00000-0  48854-3 0  9993,2  2088  59.7156 241.2525 0083493  27.5364 333.0069 14.60708375112614
2096,1  2096U 66016B   25108.20841039 -.00000014  00000-0  14402-3 0  9999,2  2096 100.9189 323.2833 0039651 318.0106 158.0037 12.69973668740523
2119,1  2119U 66024A   25108.02212324  .00000272  00000-0  25373-3 0  9997,2  2119  89.6120 106.0048 0144380 249.2347 109.3298 13.75245225957202
2121,1  2121U 66025A   25108.54272464  .00000406  00000-0  11442-3 0  9990,2  2121 144.5042  29.1790 0083659 214.7416 144.7770 13.87251130992564
2140,1 02140U 66005C   25108.83924744  .00000445  00000-0  52116-3 0  9992,2 02140  89.9484  52.5686 0315997 331.0639  27.3302 13.48221461901270
2141,1  2141U 66005D   25108.83751780  .00000986  00000-0  57106-3 0  9995,2  2141  90.2234 247.5642 0113356 330.0494  29.4233 14.05221115  9499
2142,1  2142U 66031A   25108.48865025  .00000227  00000-0  85954-4 0  9995,2  2142  35.0441 131.7040 0007133 208.7916 151.2379 14.34550150 90488
2144,1  2144U 66031B   25108.52491630  .00000708  00000-0  20762-3 0  9998,2  2144  35.0407 179.6476 0008349 232.8084 127.1844 14.44551993101782
2150,1  2150U 66034A   25108.11957222  .00013820  00000-0  75877-3 0  9993,2  2150  82.3650 104.3684 1438982 294.3199  51.4369 12.51189480348464
2153,1  2153U 65098J   25108.96206844  .00001017  00000-0  32306-3 0  9990,2  2153  79.7397  82.4361 1283910 201.0600 228.6581 12.38339700634205
2173,1  2173U 66040A   25108.58553698 -.00000013  00000-0  69366-4 0  9993,2  2173 100.5752 309.8229 0055002 210.3892 219.1502 13.33692768867497
2176,1  2176U 66041A   25108.47396941  .00000616  00000-0  37676-3 0  9997,2  2176  90.2297  72.4549 0061249  14.0736 346.2134 14.04096799  8315
2177,1  2177U 66026D   25108.83122178  .00004897  00000-0  61169-3 0  9999,2  2177  98.9283  48.1206 0134712 244.8453 113.8731 14.76667548100679
2177,1 02177U 66026D   25108.83122178  .00004897  00000-0  61169-3 0  9999,2 02177  98.9283  48.1206 0134712 244.8453 113.8731 14.76667548100130
2207,1  2207U 66053A   25108.50535623 -.00000087  00000-0  00000+0 0  9991,2  2207   7.8683  47.2886 0027367 228.8964 329.7564  1.08008729231573
2216,1  2216U 66053C   25108.50257605 -.00000073  00000-0  00000+0 0  9997,2  2216   7.8699  47.7106 0031321 208.2231 334.9193  1.07850968231399
2217,1 02217U 66053D   25108.64980513 -.00000063  00000-0  00000-0 0  9994,2 02217   7.8455  48.0216 0034897 199.7218 160.0834  1.07754440134947
2218,1  2218U 66053E   25108.63798203 -.00000045  00000-0  00000+0 0  9996,2  2218   7.7669  48.6185 0042511 188.1716   5.0913  1.07584623230826
2221,1 02221U 66053H   25108.82296074 -.00000114  00000-0  00000-0 0  9998,2 02221   7.6067  50.8550 0079072 163.2817 196.9231  1.06870500 46492
2222,1  2222U 66053J   25108.01552925 -.00000088  00000-0  00000+0 0  9999,2  2222   7.5693  51.8546 0161979 158.5965  19.8213  1.06721401125960
2255,1  2255U 66056B   25108.68495580 -.00000001  00000-0 -32156-2 0  9990,2  2255  86.9627 216.5991 0049277  89.6121 271.0332  7.94757092706925
2327,1  2327U 66063B   25108.13877438  .00002570  00000-0  14128-2 0  9994,2  2327 144.1958 252.8205 0030715 310.6390  49.1634 14.04574045978746
2328,1  2328U 66063C   25108.97908624  .00000302  00000-0  61766-4 0  9992,2  2328 144.2299 133.9970 0009344 147.4428 243.4805 13.69947964942560
2329,1  2329U 66063D   25108.88706550  .00001642  00000-0  10631-2 0  9998,2  2329 144.2859 111.9833 0020373  77.2690 309.4400 13.91934689963510
2337,1  2337U 66063E   25108.82358459  .00000435  00000-0  20167-3 0  9997,2  2337 144.2334 277.1464 0005642 333.4502 141.7377 13.72194123944231
2361,1  2361U 63014L   25108.75956304 -.00000309  00000-0 -14245+0 0  9990,2  2361  87.3599 220.6180 0192955  40.7147 320.7955  8.66297089958567
2364,1 02364U 63014P   25108.96349404  .00000022  00000-0  63741-2 0  9991,2 02364  87.5644 319.4368 0671584 120.5203 246.3693  8.67483418959183
2364,1  2364U 63014P   25108.50222767  .00000049  00000-0  16240-1 0  9993,2  2364  87.5631 319.4772 0671417 120.9941 245.8629  8.67483346959134
2389,1  2389U 66070A   25108.51896883  .00015374  00000-0  72504-3 0  9996,2  2389  81.3306 342.1096 1062154 169.4686 193.0769 13.33597259542125
2401,1  2401U 66076A   25108.52357455  .00000193  00000-0  26530-3 0  9996,2  2401  88.8486 115.5353 0034688  97.3564  24.3903 13.53838338894048
2413,1  2413U 66076B   25108.01868195  .00000094  00000-0  12426-3 0  9990,2  2413  88.8518 121.2981 0031046 213.0801 146.8409 13.51802636891705
2418,1  2418U 66082A   25108.03177295  .00000842  00000-0  24274-3 0  9993,2  2418  98.2858 266.0082 0115111 231.8551 127.2222 14.43476096 71657
2432,1  2432U 63049G   25108.90201712  .00000156  00000-0  23552-3 0  9993,2  2432  89.9155  74.1374 0034988  20.0843  33.4921 13.48176106 15998
2435,1  2435U 66087A   25108.43509931 -.00000016  00000-0  15198-3 0  9996,2  2435 101.0897  31.5129 0063998 165.3640 308.6903 12.56873205686023
2481,1  2481U 66089A   25108.78840824  .00000021  00000-0  96218-2 0  9992,2  2481  89.8283  33.9071 0033291  25.4736 334.7748  8.59254811836469
2514,1  2514U 66096A   25108.86108336 -.00000338  00000-0  00000+0 0  9994,2  2514  17.1699 136.2458 6343029  33.0599 354.1933  2.00573431305137
2610,1  2610U 66111A   25108.96502801  .00000937  00000-0  38601-3 0  9991,2  2610  99.0923 101.5610 2273851 305.9576  35.0803 10.39267218188634
2643,1  2643U 67001D   25108.61733248  .00014103  00000-0  45576-2 0  9997,2  2643  25.7370 172.3309 5953517 168.2421 216.5566  4.08318264738785
2644,1 02644U 66041D   25108.77563976  .00000384  00000-0  32261-3 0  9991,2 02644  90.1546  38.2068 0211512 212.3676 146.4371 13.76924639940288
2649,1  2649U 67003B   25108.17001008 -.00000065  00000-0  00000+0 0  9991,2  2649   7.5123  48.3529 0033750 105.7691  79.4042  1.08281589134825
2649,1 02649U 67003B   25108.17001008 -.00000065  00000-0  00000-0 0  9992,2 02649   7.5123  48.3529 0033750 105.7691  79.4042  1.08281589134836
2652,1 02652U 67003E   25108.69919857 -.00000077  00000-0  00000-0 0  9996,2 02652   7.4550  49.5611 0038841  67.0844 293.2637  1.07943216135539
2653,1  2653U 67003F   25108.99446859 -.00000075  00000-0  00000+0 0  9994,2  2653   7.3724  50.0272 0046588  51.0899 309.2649  1.07749037128158
2653,1 02653U 67003F   25108.99446892 -.00000075  00000-0  00000-0 0  9992,2 02653   7.3724  50.0272 0046593  51.0926 309.2622  1.07749014128128
2657,1  2657U 67006A   25108.09786792 -.00000045  00000-0  19456-4 0  9992,2  2657 102.0797 280.6589 0073089  32.2706  75.3021 12.69882222699029
2669,1  2669U 67010A   25108.94735637  .00000289  00000-0  13371-3 0  9994,2  2669  99.0773  89.2111 0049151 165.4471 194.8137 14.28012453 24256
2671,1  2671U 67011B   25108.16373497  .00001664  00000-0  34198-3 0  9992,2  2671  39.9429 161.8786 0337886 124.0412 239.2923 14.32866560995082
2674,1  2674U 67011A   25108.41667338  .00004716  00000-0  55609-3 0  9994,2  2674  39.9174  94.5136 0224387 212.5258 146.1524 14.68815418 27023
2685,1  2685U 67014F   25108.48492599  .00005478  00000-0  98365-3 0  9993,2  2685  38.9289 158.3116 0364245  66.2839 297.5686 14.31854921906999
2701,1  2701U 65048E   25108.01802103  .00000483  00000-0  58880-3 0  9991,2  2701  89.8799 292.7553 0065089  64.9973  55.8244 13.63687598963867
2706,1  2706U 67006C   25108.00299957 -.00000024  00000-0  13761-3 0  9999,2  2706 102.2183 125.3118 0035712 151.9336 268.2565 12.60918123679415
2706,1 02706U 67006C   25108.00299957 -.00000024  00000-0  13761-3 0  9999,2 02706 102.2183 125.3118 0035712 151.9336 268.2565 12.60918123678964
2755,1  2755U 67034B   25108.24223757  .00000221  00000-0  31338-3 0  9993,2  2755  90.2593  44.7411 0026643 145.1170 333.7895 13.53962585865060
2757,1  2757U 67036A   25108.39913726 -.00000031  00000-0  90550-4 0  9997,2  2757 101.9560 270.1332 0042733   6.5444  48.8342 12.68534612685551
2758,1  2758U 67036B   25108.20121604 -.00000008  00000-0  20055-3 0  9990,2  2758 101.8859 358.9241 0041210  87.9995 272.5804 12.68913655685804
2766,1  2766U 67040B   25108.96621876 -.00000698  00000-0  00000+0 0  9992,2  2766  33.9930  14.0308 4649569 103.0417 359.5538  0.21245885 45322
2766,1 02766U 67040B   25108.96621876 -.00000698  00000-0  00000-0 0  9993,2 02766  33.9930  14.0308 4649569 103.0417 359.5538  0.21245885  4596
2796,1  2796U 63014AQ  25108.01539827  .00000029  00000-0  11271-1 0  9993,2  2796  87.2364 129.4523 0445910 261.1868  93.8260  8.68061796888448
2796,1 02796U 63014AQ  25108.01539827  .00000029  00000-0  11271-1 0  9993,2 02796  87.2364 129.4523 0445910 261.1868  93.8260  8.68061796888156
2801,1  2801U 67045A   25108.21378384  .00000063  00000-0  29571-4 0  9992,2  2801  74.0378 126.2290 0055863  77.9797 282.7610 14.36878543 35910
2811,1  2811U 67048B   25108.18076623  .00000111  00000-0  16016-3 0  9996,2  2811  89.6834   4.6303 0020529 140.6067 331.1716 13.49267622849690
2825,1  2825U 67053B   25108.83917774  .00000151  00000-0  14488-3 0  9995,2  2825  69.9709 264.4828 0007201 343.6881  16.3992 13.97620139 33261
2826,1  2826U 67053A   25108.47409705  .00010137  00000-0  17101-2 0  9995,2  2826  69.9218 352.5259 0005206 261.9538  98.1015 14.69671089  4158
2847,1  2847U 67053E   25108.18848045  .00000320  00000-0  24221-3 0  9995,2  2847  69.9661  47.7522 0009151 261.3813  98.6260 14.02754693954591
2861,1 02861U 67065A   25108.98391657  .00000001  00000-0 -33940-3 0  9999,2 02861  90.0022 314.2510 0073313 144.7576 215.8137  8.36660741765577
2863,1  2863U 67066B   25108.15923691 -.00000093  00000-0  00000+0 0  9998,2  2863   1.8865 109.2616 0062357 220.6335 206.1798  1.09897510120183
2866,1  2866U 67066E   25108.75932939 -.00000101  00000-0  00000+0 0  9992,2  2866   1.6634 112.8890 0054605 190.0395 235.1974  1.09426147126385
2868,1  2868U 67066G   25108.88730678 -.00000089  00000-0  00000+0 0  9999,2  2868   1.4026 116.6864 0083235 149.7210   9.1989  1.08907967123702
2872,1  2872U 67053F   25108.76329342  .00000173  00000-0  15551-3 0  9993,2  2872  69.9747 194.6492 0008818 297.0453  62.9754 13.99456320951249
2874,1 02874U 67053H   25108.96850161  .00000112  00000-0  11932-3 0  9997,2 02874  69.9734 304.5190 0006449   6.4781 353.6407 13.96738524947547
2874,1  2874U 67053H   25108.03752176  .00000113  00000-0  12004-3 0  9994,2  2874  69.9734 306.5143 0006404   7.7029 352.4174 13.96738233947890
2877,1 02877U 67065C   25108.50333385 -.00000020  00000-0 -13459-1 0  9991,2 02877  90.0024 313.7781 0067399 138.1579 222.4435  8.36608720765469
2889,1 02889U 66005E   25108.19169513  .00000183  00000-0  41680-3 0  9999,2 02889  89.5512 176.3523 0165191 238.9029 175.8627 13.17937233780417
2920,1  2920U 67080A   25108.16318070  .00000118  00000-0  81787-4 0  9991,2  2920  98.6376 327.7080 0038790 134.4011 226.0349 14.15200758973011
2940,1  2940U 67080B   25108.66976943  .00000206  00000-0  12231-3 0  9992,2  2940  98.5498 306.8890 0037243 352.3999   7.6607 14.17104421975263
2969,1  2969U 67094A   25108.50014340  .00000115  00000-0  00000+0 0  9991,2  2969   2.9945  78.4397 0009850 133.9583   5.1932  1.00253294112537
2980,1  2980U 67096A   25108.03660969  .00001167  00000-0  22889-3 0  9999,2  2980  99.2327 130.0986 0093453 325.1541  34.3561 14.62377172 45927
2985,1  2985U 67096B   25108.92336484  .00001863  00000-0  31569-3 0  9992,2  2985  99.1625  87.8716 0082568 291.7735  67.4695 14.68570339 51849
2986,1  2986U 64026E   25108.20363671  .00000143  00000-0  79864-4 0  9993,2  2986  90.4765 169.9173 0048378 134.2482 226.2688 14.06315270115132
2994,1  2994U 67092C   25108.67874748  .00000852  00000-0  58086-3 0  9990,2  2994  89.4417  11.2358 0091365  95.1307 266.0305 13.96992818915988
3047,1  3047U 67116A   25108.44521227  .00000655  00000-0  15144-3 0  9992,2  3047  74.0097 103.9396 0007954   5.5524 354.5727 14.57212724 37200
3051,1  3051U 67114C   25108.92425624 -.00000012  00000-0  16848-3 0  9992,2  3051 101.1109  96.3249 0088944 252.0621 165.1474 12.62271972646168
3051,1 03051U 67114C   25108.92425624 -.00000012  00000-0  16848-3 0  9992,2 03051 101.1109  96.3249 0088944 252.0621 165.1474 12.62271972645730
3081,1  3081U 67127A   25108.97770661 -.00000030  00000-0  45465-4 0  9996,2  3081  65.1429 311.6647 0040522 245.9200 113.7625 13.93360325914952
3094,1  3094U 68002B   25108.90252947 -.00000040  00000-0  11784-3 0  9995,2  3094 105.8071 259.7874 0312773  16.5860 135.4290 12.85247737685886
3122,1  3122U 67092D   25108.10332924  .00000268  00000-0  53928-3 0  9998,2  3122  89.0711 126.6821 0184326 323.3742  98.7377 13.25779170777789
3123,1  3123U 67114D   25108.87680019 -.00000058  00000-0 -66539-4 0  9991,2  3123 102.4224 223.0128 0028476 324.4620 157.9268 12.48089790616562
3124,1  3124U 61015HX  25108.48773715  .00002921  00000-0  30158-2 0  9994,2  3124  66.9841 176.1473 0328582  14.0104 346.9807 13.55977767112034
3125,1  3125U 61015HY  25108.05438936  .00001144  00000-0  20749-2 0  9992,2  3125  67.5558  77.3748 0308865   8.6751  60.6069 13.27181554 91691
3127,1 03127U 68002D   25108.53834889 -.00000030  00000-0  14547-3 0  9991,2 03127 105.3349  97.4178 0321566 298.9771 177.8986 12.84865013684420
3129,1  3129U 68011A   25108.86962639  .00000081  00000-0  25471-3 0  9997,2  3129  74.0551  11.1954 0012886 291.9183 137.0905 13.18288882750521
3131,1  3131U 68011B   25108.15718222  .00000230  00000-0  63664-3 0  9991,2  3131  74.0539  30.8528 0014737 318.4022  41.5945 13.18017575749798
3133,1  3133U 68012A   25108.99527957  .00000196  00000-0  28022-3 0  9999,2  3133  90.0197 273.0738 0075453 138.3015 341.8565 13.51504245813580
3158,1  3158U 68023A   25108.74378267  .00000002  00000-0  64430-4 0  9999,2  3158  65.3321 225.7926 0027283  38.8839 321.4187 13.97897127912106
3174,1  3174U 68026B   25108.76559147  .00000056  00000-0  12626-3 0  9998,2  3174 100.0026 230.5124 3996564 256.6296 320.2596  6.96645070447028
3177,1  3177U 68026C   25108.81150611  .00000066  00000-0  12677-3 0  9997,2  3177  99.9756 240.9187 4004138 236.4383  75.6182  6.97920686447877
3177,1 03177U 68026C   25108.81150611  .00000066  00000-0  12677-3 0  9997,2 03177  99.9756 240.9187 4004138 236.4383  75.6182  6.97920686447585
3212,1  3212U 68026D   25108.81895603  .00000325  00000-0  65456-3 0  9995,2  3212  99.9660 274.6441 3794475 197.8536 144.1246  7.28504312510971
3213,1  3213U 68012C   25108.96850429  .00000632  00000-0  51007-3 0  9992,2  3213  90.2216 103.6368 0049644 214.9915 199.2314 13.88921403816559
3213,1 03213U 68012C   25108.96850429  .00000632  00000-0  51007-3 0  9992,2 03213  90.2216 103.6368 0049644 214.9915 199.2314 13.88921403551555
3214,1  3214U 68012D   25108.00174148  .00000284  00000-0  54259-3 0  9990,2  3214  89.8308 110.7843 0186218   4.0538  49.6117 13.29140239764535
3229,1  3229U 68040A   25108.96058063  .00001445  00000-0  19420-3 0  9990,2  3229  74.0246 297.7416 0035240 309.4043  50.4014 14.79916738 48735
3230,1  3230U 68040B   25108.84360635  .00005347  00000-0  42305-3 0  9993,2  3230  74.0322 256.0064 0025570 165.7528 194.4386 15.00622674 62482
3266,1  3266U 68042A   25108.10662415  .00000165  00000-0  10356-3 0  9998,2  3266  98.5775 310.3374 0053695  84.1262 276.6030 14.15775583853390
3271,1  3271U 68042B   25108.08094677  .00000227  00000-0  13107-3 0  9996,2  3271  98.5544 292.8111 0051144 336.5826  23.3021 14.17455043937073
3285,1 03285U 68050B   25108.23283449 -.00000098  00000-0  00000-0 0  9996,2 03285   6.3709  55.5363 0014321 140.1570  17.4182  1.07819468223588
3286,1  3286U 68050C   25108.82384618 -.00000068  00000-0  00000+0 0  9998,2  3286   6.3526  55.7160 0017670 137.4247 331.8166  1.07757979135285
3286,1 03286U 68050C   25108.82384618 -.00000068  00000-0  00000-0 0  9999,2 03286   6.3526  55.7160 0017670 137.4247 331.8166  1.07757979 42888
3291,1  3291U 68050H   25108.17524984 -.00000058  00000-0  00000+0 0  9993,2  3291   6.0171  58.6495 0073550 121.3829 224.1798  1.06766769221483
