NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
63769,1 63769U 25089U   25146.91668981 -.00093797  00000-0 -22614-2 0  9995,2 63769  42.9995 225.3249 0001490 265.2468  75.4104 15.40758098  5110
63770,1 63770U 25089V   25146.91668981 -.00040463  00000-0 -96596-3 0  9990,2 63770  42.9992 225.2032 0001278 255.3238 135.1169 15.40717676  5119
63770,1 63770U 25089V   25146.16668981 -.01498887  00000-0 -36848-1 0  9997,2 63770  42.9991 229.5309 0001340 255.2305 287.6337 15.42926519  4924
63770,1 63770U 25089V   25146.58335648 -.00857777  00000-0 -21773-1 0  9991,2 63770  42.9991 227.1275 0001169 262.0162  77.0099 15.41342445  5067
63770,1 63770U 25089V   25146.83335648 -.00027220  00000-0 -64637-3 0  9999,2 63770  42.9990 225.6841 0001282 260.0595  27.6214 15.40714330  5034
63771,1 63771U 25089W   25146.83335648 -.00016125  00000-0 -37934-3 0  9992,2 63771  42.9992 225.7439 0001659 274.2299 348.5724 15.40716363  5036
63771,1 63771U 25089W   25146.91668981 -.00065923  00000-0 -15825-2 0  9994,2 63771  42.9993 225.2630 0001644 271.3885  94.1703 15.40737457  5115
63771,1 63771U 25089W   25146.58335648  .00028944  00000-0  69803-3 0  9994,2 63771  42.9993 227.1862 0001532 279.2027  35.3446 15.40677996  5060
63771,1 63771U 25089W   25146.16668981  .00038782  00000-0  93184-3 0  9997,2 63771  42.9995 229.5841 0001679 269.7019 251.0547 15.40670568  4923
63773,1 63773U 25089X   25146.16668981 -.01496293  00000-0 -34445-1 0  9990,2 63773  42.9991 229.4855 0001245 262.1862 298.7695 15.44842678  4971
63773,1 63773U 25089X   25146.83335648 -.01528530  00000-0 -37942-1 0  9990,2 63773  42.9992 225.6278 0001417 268.3641  42.0126 15.42702077  5070
63773,1 63773U 25089X   25146.58335648 -.01493634  00000-0 -36015-1 0  9998,2 63773  42.9992 227.0754 0001397 274.7114  85.2519 15.43483786  5101
63773,1 63773U 25089X   25146.91668981 -.01546629  00000-0 -38785-1 0  9993,2 63773  42.9993 225.1456 0001347 273.4122 140.2780 15.42439149  5150
63774,1 63774U 25089Y   25146.91668981 -.00011557  00000-0 -26965-3 0  9999,2 63774  42.9997 223.8701 0001376 288.7721 278.5104 15.40718524  5171
63774,1 63774U 25089Y   25146.16668981  .00062542  00000-0  14963-2 0  9998,2 63774  42.9994 228.1908 0001273 278.0705  84.4904 15.40617097  4999
63774,1 63774U 25089Y   25146.58335648  .00065895  00000-0  15735-2 0  9997,2 63774  42.9995 225.7931 0001331 296.5097 219.7730 15.40654389  5124
63775,1 63775U 25091A   25146.58335648  .00017832  00000-0  30919-3 0  9991,2 63775  42.9993 235.8876 0001363 276.9679 337.7177 15.50568881  5067
63775,1 63775U 25091A   25146.91668981 -.00043788  00000-0 -74426-3 0  9999,2 63775  42.9995 233.9356 0001506 270.3053  47.2992 15.50597027  5123
63775,1 63775U 25091A   25146.16668981  .00029858  00000-0  51333-3 0  9998,2 63775  42.9995 238.3209 0001474 265.3076 180.7467 15.50551462  4955
63775,1 63775U 25091A   25146.83335648 -.00041214  00000-0 -69984-3 0  9996,2 63775  42.9994 234.4238 0001497 273.8490 298.0202 15.50600547  5053
63776,1 63776U 25091B   25146.58335648  .00023718  00000-0  40910-3 0  9994,2 63776  42.9995 235.8831 0001413 272.6144 343.9915 15.50564290  5011
63776,1 63776U 25091B   25146.16668981  .00007624  00000-0  13572-3 0  9999,2 63776  42.9996 238.3164 0001526 263.6476 184.3196 15.50565560  4908
63776,1 63776U 25091B   25146.91668981 -.00056260  00000-0 -95916-3 0  9996,2 63776  42.9996 233.9311 0001557 267.4125  52.1083 15.50604669  5070
63777,1 63777U 25091C   25146.91668981 -.00043399  00000-0 -73744-3 0  9991,2 63777  42.9996 233.9264 0001564 266.4719  54.9578 15.50601482  5073
63777,1 63777U 25091C   25146.16668981  .00014035  00000-0  24477-3 0  9990,2 63777  42.9996 238.3116 0001516 261.9726 187.9112 15.50563090  4907
63777,1 63777U 25091C   25146.58335648  .00034767  00000-0  59631-3 0  9991,2 63777  42.9994 235.8783 0001406 271.9431 346.5768 15.50555579  5015
63778,1 63778U 25091D   25146.58335648  .00019706  00000-0  34106-3 0  9998,2 63778  42.9995 235.8730 0001406 271.0381 349.4019 15.50563656  5100
63778,1 63778U 25091D   25146.50001157 -.00006236  00000-0 -10057-3 0  9990,2 63778  42.9993 236.3601 0001413 267.7408 246.9030 15.50574310  5047
63778,1 63778U 25091D   25146.91668981 -.00050426  00000-0 -85856-3 0  9998,2 63778  42.9997 233.9210 0001569 268.9979  54.3546 15.50601311  5166
63779,1 63779U 25091E   25146.91668981 -.00051011  00000-0 -86868-3 0  9994,2 63779  42.9998 233.9161 0001589 271.5034  53.7679 15.50600448  5077
63779,1 63779U 25091E   25146.58335648  .00021657  00000-0  37415-3 0  9993,2 63779  42.9996 235.8680 0001430 272.7118 349.6440 15.50564486  5011
63779,1 63779U 25091E   25146.16668981  .00023536  00000-0  40613-3 0  9998,2 63779  42.9997 238.3013 0001552 262.5338 191.1887 15.50555454  4903
63780,1 63780U 25091F   25146.16668981  .00015051  00000-0  26205-3 0  9994,2 63780  42.9997 238.2964 0001537 262.0587 193.5790 15.50560823  4953
63780,1 63780U 25091F   25146.91668981 -.00041630  00000-0 -70705-3 0  9995,2 63780  42.9998 233.9111 0001574 267.4921  59.6940 15.50598882  5127
63780,1 63780U 25091F   25146.58335648  .00010415  00000-0  18318-3 0  9996,2 63780  42.9996 235.8631 0001410 272.0538 352.2199 15.50567660  5069
63781,1 63781U 25091G   25146.58335648  .00027430  00000-0  47203-3 0  9997,2 63781  42.9996 235.8582 0001467 275.4613 350.7297 15.50562149  5012
63781,1 63781U 25091G   25146.16668981  .00022522  00000-0  38885-3 0  9993,2 63781  42.9997 238.2915 0001555 265.0671 192.4840 15.50561474  4909
63781,1 63781U 25091G   25146.83335648 -.00043189  00000-0 -73387-3 0  9998,2 63781  42.9996 234.3944 0001602 272.9262 310.4445 15.50599436  5007
63781,1 63781U 25091G   25146.91668981 -.00041898  00000-0 -71177-3 0  9996,2 63781  42.9998 233.9063 0001612 269.6228  59.4830 15.50594052  5076
63782,1 63782U 25091H   25146.91668981 -.00046383  00000-0 -78874-3 0  9992,2 63782  42.9999 233.9009 0001613 270.0153  60.9979 15.50605182  5160
63782,1 63782U 25091H   25146.16668981  .00006615  00000-0  11853-3 0  9995,2 63782  42.9998 238.2861 0001506 264.0237 195.4460 15.50568548  4993
63782,1 63782U 25091H   25146.58335648  .00036369  00000-0  62345-3 0  9993,2 63782  42.9997 235.8528 0001427 274.4724 353.6351 15.50552795  5101
63783,1 63783U 25091J   25146.58335648  .00029252  00000-0  50290-3 0  9993,2 63783  42.9996 235.8483 0001515 277.4238 352.6019 15.50560917  5017
63783,1 63783U 25091J   25146.16668981  .00003417  00000-0  64070-4 0  9993,2 63783  42.9997 238.2815 0001624 269.4624 191.9217 15.50570053  4908
63783,1 63783U 25091J   25146.91668981 -.00060265  00000-0 -10283-2 0  9997,2 63783  42.9999 233.8963 0001648 270.5838  62.3560 15.50606825  5079
63784,1 63784U 25091K   25146.91668981 -.00051049  00000-0 -86923-3 0  9993,2 63784  42.9998 233.8919 0001598 267.9353  66.9206 15.50603600  5183
63784,1 63784U 25091K   25146.16668981  .00007268  00000-0  12965-3 0  9997,2 63784  42.9997 238.2772 0001531 263.4168 199.8862 15.50567018  5007
63784,1 63784U 25091K   25146.58335648  .00029581  00000-0  50847-3 0  9997,2 63784  42.9996 235.8438 0001425 273.0584 358.8830 15.50560378  5126
63785,1 63785U 25091L   25146.58335648  .00027564  00000-0  47431-3 0  9992,2 63785  42.9996 235.8385 0001425 273.2683   0.5901 15.50560978  4967
63785,1 63785U 25091L   25146.16668981  .00007895  00000-0  14032-3 0  9991,2 63785  42.9997 238.2718 0001531 263.7698 201.4502 15.50565380  4852
63785,1 63785U 25091L   25146.91668981 -.00050906  00000-0 -86674-3 0  9998,2 63785  42.9999 233.8866 0001574 268.2002  68.5725 15.50604257  5021
63786,1 63786U 25091M   25146.91668981 -.00048651  00000-0 -82782-3 0  9999,2 63786  42.9999 233.8820 0001604 270.5867  68.0973 15.50605177  5023
63786,1 63786U 25091M   25146.16668981  .00006271  00000-0  11267-3 0  9996,2 63786  42.9997 238.2672 0001537 263.5265 203.6104 15.50567846  4857
63786,1 63786U 25091M   25146.58335648  .00021325  00000-0  36858-3 0  9993,2 63786  42.9996 235.8339 0001434 273.8132   1.9630 15.50560183  4964
63787,1 63787U 25091N   25146.58335648  .00036609  00000-0  62755-3 0  9990,2 63787  42.9995 235.8294 0001487 276.2560   1.4389 15.50551248  5019
63787,1 63787U 25091N   25146.16668981 -.00002075  00000-0 -29553-4 0  9995,2 63787  42.9997 238.2628 0001534 265.4688 203.5807 15.50573321  4906
63787,1 63787U 25091N   25146.91668981 -.00048247  00000-0 -82078-3 0  9999,2 63787  42.9998 233.8775 0001654 271.0084  69.5884 15.50608045  5073
63788,1 63788U 25091P   25146.91668981 -.00044908  00000-0 -76348-3 0  9993,2 63788  42.9998 233.8726 0001612 265.8360  76.6885 15.50599510  5078
63788,1 63788U 25091P   25146.58335648  .00015210  00000-0  26469-3 0  9998,2 63788  42.9995 235.8246 0001437 270.8220   8.7883 15.50567678  5018
63788,1 63788U 25091P   25146.83335648 -.00029461  00000-0 -49793-3 0  9996,2 63788  42.9996 234.3608 0001595 268.9055 327.8862 15.50595943  5001
63789,1 63789U 25091Q   25146.91668981 -.00041198  00000-0 -69964-3 0  9998,2 63789  43.0001 233.8665 0001602 264.4246  80.0157 15.50597322  5075
63789,1 63789U 25091Q   25146.16668981  .00008782  00000-0  15542-3 0  9998,2 63789  42.9998 238.2518 0001534 261.8543 211.0364 15.50565459  4902
63789,1 63789U 25091Q   25146.58335648  .00030694  00000-0  52733-3 0  9995,2 63789  42.9997 235.8184 0001423 270.4595  11.0666 15.50559346  5017
63790,1 63790U 25091R   25146.58335648  .00032919  00000-0  56503-3 0  9998,2 63790  42.9996 235.8144 0001416 272.1112  11.3314 15.50556772  4966
63790,1 63790U 25091R   25146.91668981 -.00048750  00000-0 -82953-3 0  9994,2 63790  42.9999 233.8625 0001593 266.0968  80.2561 15.50605341  5022
63790,1 63790U 25091R   25146.16668981  .00007409  00000-0  13205-3 0  9999,2 63790  42.9997 238.2478 0001509 262.9526 211.8536 15.50565774  4856
63791,1 63791U 25091S   25146.16668981  .00010449  00000-0  18379-3 0  9995,2 63791  42.9997 238.2426 0001537 264.3764 212.3461 15.50565191  5016
63791,1 63791U 25091S   25146.58335648  .00013514  00000-0  23590-3 0  9999,2 63791  42.9996 235.8092 0001435 272.9470  12.4133 15.50564584  5125
63791,1 63791U 25091S   25146.91668981 -.00044830  00000-0 -76205-3 0  9993,2 63791  42.9999 233.8573 0001601 266.8860  81.3842 15.50602438  5189
63792,1 63792U 25091T   25146.91668981 -.00081651  00000-0 -13966-2 0  9990,2 63792  43.0000 233.8524 0001624 270.1160  80.0642 15.50656732  5075
63792,1 63792U 25091T   25146.16668981  .00005917  00000-0  10664-3 0  9999,2 63792  42.9998 238.2376 0001549 262.9075 215.7314 15.50569275  4902
63792,1 63792U 25091T   25146.58335648  .00018864  00000-0  32677-3 0  9999,2 63792  42.9997 235.8042 0001438 272.4107  14.8683 15.50562974  5023
63793,1 63793U 25091U   25146.58335648  .00022853  00000-0  39448-3 0  9996,2 63793  42.9996 235.7999 0001430 272.4815  16.7122 15.50560691  5125
63793,1 63793U 25091U   25146.91668981 -.00053082  00000-0 -90416-3 0  9994,2 63793  42.9999 233.8480 0001601 266.5313  85.5723 15.50608605  5184
63793,1 63793U 25091U   25146.16668981  .00007783  00000-0  13842-3 0  9994,2 63793  42.9997 238.2332 0001533 263.5821 216.9750 15.50566002  5018
63794,1 63794U 25091V   25146.16668981  .00007891  00000-0  14025-3 0  9999,2 63794  42.9995 238.2291 0001519 264.4119 218.0610 15.50567154  4909
63794,1 63794U 25091V   25146.58335648  .00015821  00000-0  27511-3 0  9992,2 63794  42.9995 235.7957 0001419 273.1444  17.9678 15.50563726  5022
63794,1 63794U 25091V   25146.91668981 -.00035492  00000-0 -60151-3 0  9993,2 63794  42.9997 233.8437 0001595 267.2382  86.7846 15.50596938  5073
63795,1 63795U 25091W   25146.91668981 -.00045484  00000-0 -77324-3 0  9996,2 63795  42.9997 233.8390 0001639 270.6706  85.2638 15.50605280  5073
63795,1 63795U 25091W   25146.58335648  .00034288  00000-0  58819-3 0  9996,2 63795  42.9995 235.7909 0001482 276.0387  16.9881 15.50556091  5020
63795,1 63795U 25091W   25146.50001157  .00015671  00000-0  27258-3 0  9991,2 63795  42.9993 236.2781 0001485 273.4584 273.7761 15.50560654  4945
63796,1 63796U 25091X   25146.83335648 -.00027085  00000-0 -45718-3 0  9998,2 63796  42.9995 234.3229 0001625 274.4436 337.6833 15.50594744  5057
63796,1 63796U 25091X   25146.58335648  .00017569  00000-0  30478-3 0  9991,2 63796  42.9994 235.7867 0001474 277.3006  17.6467 15.50564250  5064
63796,1 63796U 25091X   25146.91668981 -.00039196  00000-0 -66520-3 0  9996,2 63796  42.9997 233.8348 0001628 271.3945  86.4653 15.50597219  5126
63797,1 63797U 25091Y   25146.91668981 -.00144563  00000-0 -35130-2 0  9994,2 63797  42.9993 236.5999 0001574 270.5568  43.9998 15.40753388  5071
63797,1 63797U 25091Y   25146.50001157  .00024248  00000-0  58519-3 0  9997,2 63797  42.9989 239.0031 0001316 277.5882 243.0375 15.40735468  4925
63797,1 63797U 25091Y   25146.16668981 -.00001014  00000-0 -17036-4 0  9991,2 63797  42.9992 240.9207 0001435 264.7418 204.9064 15.40674416  4870
63797,1 63797U 25091Y   25146.58335648 -.00002045  00000-0 -41623-4 0  9992,2 63797  42.9991 238.5231 0001348 278.8659 344.5920 15.40749535  5020
63797,1 63797U 25091Y   25146.83335648 -.00163531  00000-0 -39802-2 0  9992,2 63797  42.9992 237.0810 0001523 274.3324 297.4413 15.40787526  4971
63798,1 63798U 25091Z   25146.50001157 -.00004803  00000-0 -76108-4 0  9990,2 63798  42.9996 236.2625 0001446 274.0304 278.9567 15.50572368  4959
63798,1 63798U 25091Z   25146.91668981 -.00036434  00000-0 -61774-3 0  9996,2 63798  43.0000 233.8235 0001608 270.0972  91.5963 15.50594846  5072
63798,1 63798U 25091Z   25146.58335648  .00015388  00000-0  26774-3 0  9994,2 63798  42.9997 235.7753 0001444 276.2552  22.5272 15.50564020  5024
63799,1 63799U 25091AA  25146.58335648  .00021161  00000-0  36578-3 0  9994,2 63799  42.9996 235.7707 0001452 275.1165  25.5839 15.50560767  5127
63799,1 63799U 25091AA  25146.83335648 -.00019433  00000-0 -32607-3 0  9992,2 63799  42.9998 234.3069 0001614 272.3712 345.5051 15.50593291  5110
63799,1 63799U 25091AA  25146.91668981 -.00045769  00000-0 -77822-3 0  9999,2 63799  42.9999 233.8188 0001616 269.5220  94.0853 15.50602908  5180
63800,1 63800U 25091AB  25146.91668981 -.00033978  00000-0 -57550-3 0  9997,2 63800  43.0000 233.8137 0001614 269.1160  96.4103 15.50596264  5180
63800,1 63800U 25091AB  25146.58335648 -.00000050  00000-0  49656-5 0  9995,2 63800  42.9997 235.7655 0001434 275.3662  27.2495 15.50570663  5120
63800,1 63800U 25091AB  25146.83335648 -.00008203  00000-0 -13412-3 0  9991,2 63800  42.9998 234.3017 0001607 272.1128 347.6847 15.50585002  5114
63802,1 63802U 25091AC  25146.83335648 -.00001804  00000-0 -24937-4 0  9998,2 63802  42.9999 234.2968 0001610 273.0395 348.6761 15.50582015  5118
63802,1 63802U 25091AC  25146.91668981 -.00036203  00000-0 -61371-3 0  9999,2 63802  43.0000 233.8087 0001616 270.1337  97.3091 15.50597843  5186
63802,1 63802U 25091AC  25146.58335648 -.00005807  00000-0 -93249-4 0  9999,2 63802  42.9997 235.7606 0001434 276.5940  27.9396 15.50572365  5128
63803,1 63803U 25091AD  25146.58335648  .00034210  00000-0  58692-3 0  9990,2 63803  42.9997 235.7560 0001494 278.0900  28.3575 15.50553952  5076
63803,1 63803U 25091AD  25146.83335648 -.00023305  00000-0 -39234-3 0  9994,2 63803  42.9998 234.2922 0001648 275.1710 348.4507 15.50596966  5052
63803,1 63803U 25091AD  25146.91668981 -.00048469  00000-0 -82468-3 0  9997,2 63803  43.0000 233.8042 0001647 272.3091  97.0448 15.50605369  5123
63804,1 63804U 25092A   25146.91668981 -.00118834  00000-0 -20463-2 0  9999,2 63804  43.0001 355.5527 0001597 272.9671 191.1442 15.50637821  4755
63804,1 63804U 25092A   25146.58335648 -.01639560  00000-0 -29446-1 0  9997,2 63804  43.0001 357.5027 0001599 267.4177 132.5853 15.52137526  4703
63804,1 63804U 25092A   25146.50001157 -.01703412  00000-0 -30354-1 0  9992,2 63804  43.0000 357.9909 0001633 261.8431  31.8381 15.52473728  4642
63804,1 63804U 25092A   25146.83335648 -.00485529  00000-0 -86961-2 0  9994,2 63804  43.0000 356.0402 0001423 268.2711  89.9776 15.50893757  4692
63805,1 63805U 25092B   25146.58335648 -.01639495  00000-0 -29446-1 0  9995,2 63805  43.0002 357.4984 0001477 268.0819 133.8388 15.52137407  4706
63805,1 63805U 25092B   25146.91668981 -.00117209  00000-0 -20179-2 0  9999,2 63805  43.0002 355.5485 0001472 273.1837 192.8450 15.50636893  4754
63805,1 63805U 25092B   25146.50001157 -.01701359  00000-0 -30316-1 0  9999,2 63805  43.0001 357.9867 0001508 261.8733  33.7262 15.52472268  4640
63805,1 63805U 25092B   25146.83335648 -.00483830  00000-0 -86644-2 0  9996,2 63805  43.0000 356.0360 0001299 268.0010  92.1653 15.50892507  4699
63806,1 63806U 25092C   25146.83335648 -.00483259  00000-0 -86537-2 0  9993,2 63806  43.0001 356.0309 0001233 267.8581  94.2248 15.50892348  4744
63806,1 63806U 25092C   25146.58335648 -.01641165  00000-0 -29479-1 0  9999,2 63806  43.0001 357.4932 0001393 268.0625 135.7750 15.52138499  4741
63806,1 63806U 25092C   25146.50001157 -.01702638  00000-0 -30341-1 0  9999,2 63806  43.0000 357.9813 0001435 261.3330  36.1831 15.52473368  4694
63806,1 63806U 25092C   25146.91668981 -.00116431  00000-0 -20043-2 0  9996,2 63806  43.0003 355.5434 0001402 273.5585 194.3867 15.50636736  4808
63807,1 63807U 25092D   25146.91668981 -.00109222  00000-0 -18784-2 0  9996,2 63807  43.0002 355.5386 0001323 284.4411 185.4226 15.50632794  4759
63807,1 63807U 25092D   25146.83335648 -.00481245  00000-0 -86162-2 0  9991,2 63807  43.0000 356.0260 0001120 277.4021  86.5991 15.50890420  4693
63807,1 63807U 25092D   25146.50001157 -.01704993  00000-0 -30387-1 0  9996,2 63807  43.0001 357.9766 0001332 262.9323  36.5002 15.52475151  4649
63807,1 63807U 25092D   25146.58335648 -.01651034  00000-0 -29672-1 0  9991,2 63807  43.0003 357.4885 0001292 271.5268 134.2266 15.52143526  4700
63808,1 63808U 25092E   25146.58335648 -.01640543  00000-0 -29465-1 0  9995,2 63808  43.0002 357.4835 0001518 268.7823 138.8877 15.52138875  4744
63808,1 63808U 25092E   25146.91668981 -.00119878  00000-0 -20646-2 0  9995,2 63808  43.0001 355.5335 0001506 274.7218 197.0582 15.50637990  4806
63808,1 63808U 25092E   25146.83335648 -.00488215  00000-0 -87469-2 0  9997,2 63808  43.0000 356.0210 0001343 269.0786  96.8382 15.50895201  4758
63808,1 63808U 25092E   25146.50001157 -.01699982  00000-0 -30288-1 0  9998,2 63808  43.0000 357.9716 0001576 262.8157  38.5335 15.52472155  4707
63809,1 63809U 25092F   25146.50001157 -.01704260  00000-0 -30372-1 0  9999,2 63809  43.0001 357.9665 0001497 262.1328  41.1350 15.52474003  4641
63809,1 63809U 25092F   25146.91668981 -.00116684  00000-0 -20087-2 0  9997,2 63809  43.0002 355.5284 0001463 275.3481 198.3478 15.50637139  4759
63809,1 63809U 25092F   25146.58335648 -.01641779  00000-0 -29491-1 0  9997,2 63809  43.0002 357.4783 0001443 268.5917 140.9977 15.52138323  4705
63809,1 63809U 25092F   25146.83335648 -.00482455  00000-0 -86384-2 0  9993,2 63809  43.0001 356.0159 0001294 269.0889  98.7449 15.50892071  4691
63810,1 63810U 25092G   25146.83335648 -.00479982  00000-0 -85913-2 0  9993,2 63810  43.0000 356.0111 0001400 267.9220 101.8269 15.50891854  4699
63810,1 63810U 25092G   25146.91668981 -.00119922  00000-0 -20652-2 0  9995,2 63810  43.0002 355.5236 0001557 274.1556 201.4547 15.50640151  4753
63810,1 63810U 25092G   25146.50001157 -.01701839  00000-0 -30325-1 0  9998,2 63810  43.0001 357.9616 0001639 262.5755  42.6106 15.52471570  4646
63810,1 63810U 25092G   25146.58335648 -.01638865  00000-0 -29434-1 0  9998,2 63810  43.0002 357.4735 0001566 268.4760 143.0311 15.52136067  4704
63811,1 63811U 25092H   25146.58335648 -.01641812  00000-0 -29490-1 0  9997,2 63811  43.0003 357.4689 0001545 269.0676 144.3544 15.52138968  4742
63811,1 63811U 25092H   25146.91668981 -.00119554  00000-0 -20589-2 0  9996,2 63811  43.0001 355.5191 0001536 274.1680 203.3624 15.50638227  4802
63811,1 63811U 25092H   25146.83335648 -.00487206  00000-0 -87277-2 0  9997,2 63811  43.0001 356.0065 0001384 267.9544 103.7130 15.50894943  4745
63811,1 63811U 25092H   25146.50001157 -.01703423  00000-0 -30354-1 0  9992,2 63811  43.0000 357.9571 0001625 263.1551  43.9454 15.52474003  4691
63812,1 63812U 25092J   25146.50001157 -.01704867  00000-0 -30383-1 0  9998,2 63812  43.0001 357.9521 0001425 265.1673  43.8497 15.52475652  4533
63812,1 63812U 25092J   25146.91668981 -.00114474  00000-0 -19705-2 0  9991,2 63812  43.0002 355.5140 0001482 287.2877 192.1622 15.50629816  4640
63812,1 63812U 25092J   25146.58335648 -.01653979  00000-0 -29728-1 0  9999,2 63812  43.0003 357.4640 0001357 273.3836 141.9537 15.52145712  4590
63812,1 63812U 25092J   25146.83335648 -.00490528  00000-0 -87923-2 0  9997,2 63812  43.0001 356.0016 0001264 279.9609  93.6256 15.50891262  4583
63813,1 63813U 25092K   25146.91668981  .00089266  00000-0  83295-3 0  9996,2 63813  42.9998 355.2357 0001772 266.9148 325.6201 15.66317916  4702
63813,1 63813U 25092K   25146.58335648  .00073433  00000-0  68857-3 0  9996,2 63813  42.9999 357.2288 0001776 255.8759 254.8062 15.66269721  4659
63813,1 63813U 25092K   25146.83335648  .00059486  00000-0  55837-3 0  9990,2 63813  42.9995 355.7345 0001774 263.5804 218.4839 15.66319404  4648
63813,1 63813U 25092K   25146.16668981  .00058572  00000-0  55206-3 0  9990,2 63813  43.0001 359.7242 0001806 266.9720  51.4777 15.66222548  4545
63814,1 63814U 25092L   25146.83335648 -.00488630  00000-0 -87548-2 0  9993,2 63814  43.0000 355.9919 0001351 269.7452 107.6743 15.50895165  4699
63814,1 63814U 25092L   25146.50001157 -.01703945  00000-0 -30365-1 0  9996,2 63814  43.0001 357.9424 0001603 263.2883  49.5647 15.52473665  4641
63814,1 63814U 25092L   25146.91668981 -.00120568  00000-0 -20767-2 0  9994,2 63814  43.0001 355.5044 0001505 276.8180 206.4647 15.50637950  4757
63814,1 63814U 25092L   25146.58335648 -.01642268  00000-0 -29500-1 0  9998,2 63814  43.0002 357.4543 0001505 269.4497 149.7246 15.52138510  4701
63815,1 63815U 25092M   25146.58335648 -.01654908  00000-0 -29748-1 0  9997,2 63815  43.0002 357.4493 0001286 272.4345 148.6554 15.52145039  4599
63815,1 63815U 25092M   25146.83335648 -.00491309  00000-0 -88082-2 0  9995,2 63815  43.0000 355.9869 0001185 279.3236 100.0151 15.50888473  4588
63815,1 63815U 25092M   25146.91668981 -.00112262  00000-0 -19321-2 0  9991,2 63815  43.0002 355.4993 0001390 287.8716 197.3303 15.50625222  4644
63815,1 63815U 25092M   25146.50001157 -.01706931  00000-0 -30424-1 0  9991,2 63815  43.0001 357.9374 0001378 263.6050  51.1641 15.52476202  4536
63816,1 63816U 25092N   25146.50001157 -.01694960  00000-0 -30192-1 0  9992,2 63816  43.0000 357.9322 0001526 263.6227  53.0641 15.52469000  4696
63816,1 63816U 25092N   25146.58335648 -.01642320  00000-0 -29500-1 0  9999,2 63816  43.0001 357.4441 0001415 270.2661 152.7395 15.52140265  4745
63816,1 63816U 25092N   25146.91668981 -.00123087  00000-0 -21209-2 0  9997,2 63816  43.0000 355.4942 0001402 275.1294 211.9889 15.50638231  4806
63816,1 63816U 25092N   25146.83335648 -.00495195  00000-0 -88789-2 0  9997,2 63816  42.9999 355.9817 0001260 267.5654 113.6882 15.50898644  4755
63817,1 63817U 25092P   25146.83335648 -.00501691  00000-0 -90048-2 0  9998,2 63817  43.0001 355.9772 0001183 278.7529 104.4187 15.50892994  4748
63817,1 63817U 25092P   25146.50001157 -.01707085  00000-0 -30428-1 0  9998,2 63817  43.0001 357.9277 0001332 263.0614  55.5423 15.52475779  4691
63817,1 63817U 25092P   25146.91668981 -.00119788  00000-0 -20639-2 0  9997,2 63817  43.0002 355.4896 0001382 287.8266 201.2096 15.50626444  4808
63817,1 63817U 25092P   25146.58335648 -.01654955  00000-0 -29750-1 0  9994,2 63817  43.0002 357.4396 0001231 272.2037 152.7206 15.52144539  4740
63818,1 63818U 25092Q   25146.58335648 -.01655932  00000-0 -29768-1 0  9990,2 63818  43.0002 357.4344 0001243 270.9410 155.8991 15.52145885  4758
63818,1 63818U 25092Q   25146.83335648 -.00500693  00000-0 -89862-2 0  9992,2 63818  42.9999 355.9720 0001160 275.0515 110.0372 15.50891670  4745
63818,1 63818U 25092Q   25146.91668981 -.00121937  00000-0 -21016-2 0  9997,2 63818  43.0000 355.4844 0001348 284.5489 206.4039 15.50626680  4809
63818,1 63818U 25092Q   25146.50001157 -.01704630  00000-0 -30380-1 0  9999,2 63818  43.0000 357.9224 0001357 262.2400  58.2803 15.52474708  4697
63819,1 63819U 25092R   25146.50001157 -.02021846  00000-0 -31778-1 0  9994,2 63819  42.9998 357.5023 0001237 266.2214 224.0645 15.55904583  4654
63819,1 63819U 25092R   25146.58335648 -.02022704  00000-0 -32224-1 0  9998,2 63819  42.9998 357.0116 0001286 253.0681 344.5552 15.55543898  4707
63819,1 63819U 25092R   25146.91668981 -.02028737  00000-0 -34125-1 0  9998,2 63819  42.9999 355.0523 0001389 265.3049  40.3183 15.54088257  4754
63819,1 63819U 25092R   25146.83335648 -.02044787  00000-0 -33959-1 0  9997,2 63819  42.9997 355.5422 0001089 263.7153 295.0677 15.54461696  4704
63820,1 63820U 25092S   25146.83335648 -.00496378  00000-0 -89011-2 0  9995,2 63820  43.0000 355.9625 0001342 269.2184 119.7032 15.50899302  4699
63820,1 63820U 25092S   25146.50001157 -.01703181  00000-0 -30350-1 0  9999,2 63820  43.0001 357.9131 0001588 264.5825  59.7724 15.52473609  4642
63820,1 63820U 25092S   25146.91668981 -.00121547  00000-0 -20939-2 0  9990,2 63820  43.0001 355.4749 0001456 277.2067 217.5797 15.50637751  4757
63820,1 63820U 25092S   25146.58335648 -.01645002  00000-0 -29553-1 0  9992,2 63820  43.0002 357.4249 0001455 270.8794 159.7962 15.52140508  4707
63821,1 63821U 25092T   25146.58335648 -.01644918  00000-0 -29551-1 0  9996,2 63821  43.0002 357.4207 0001462 270.4740 162.1182 15.52140750  4753
63821,1 63821U 25092T   25146.83335648 -.00489826  00000-0 -87774-2 0  9990,2 63821  43.0000 355.9584 0001345 269.8655 120.9734 15.50895682  4753
63821,1 63821U 25092T   25146.91668981 -.00119309  00000-0 -20547-2 0  9999,2 63821  43.0001 355.4708 0001469 278.0672 218.6354 15.50637149  4806
